E =  727.200 MeV, E_lo =  725.100 MeV, E_hi =  729.300 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
114.626     0.229600     0.037200
104.478     0.168200     0.035800
 94.778     0.142000     0.033500
 85.222     0.143600     0.031600
 75.522     0.091000     0.030100
 65.374     0.063200     0.029700
 54.317     0.031500     0.035000
 41.410     0.030700     0.055100
 23.552     0.035000     0.032300
----------------------------------------------------------
E =  906.500 MeV, E_lo =  904.500 MeV, E_hi =  908.500 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
156.448     0.145000     0.028400
138.590     0.206000     0.026700
125.683     0.263600     0.031200
114.626     0.227500     0.037200
104.478     0.162500     0.035800
 94.778     0.140900     0.033500
 85.222     0.144100     0.031600
 75.522     0.091700     0.030100
 65.374     0.062300     0.029700
 54.317     0.040200     0.035000
 41.410     0.044000     0.055100
 23.552     0.039800     0.032300
----------------------------------------------------------
E =  910.400 MeV, E_lo =  908.450 MeV, E_hi =  912.350 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
156.448     0.143700     0.028400
138.590     0.202800     0.026700
125.683     0.267900     0.031200
114.626     0.225200     0.037200
104.478     0.157400     0.035800
 94.778     0.140100     0.033500
 85.222     0.144400     0.031600
 75.522     0.092400     0.030100
 65.374     0.060900     0.029700
 54.317     0.048200     0.035000
 41.410     0.056600     0.055100
 23.552     0.043800     0.032300
----------------------------------------------------------
E =  914.300 MeV, E_lo =  912.350 MeV, E_hi =  916.250 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
156.448     0.142600     0.028400
138.590     0.199600     0.026700
125.683     0.271200     0.031200
114.626     0.222600     0.037200
104.478     0.153100     0.035800
 94.778     0.139500     0.033500
 85.222     0.144600     0.031600
 75.522     0.093100     0.030100
 65.374     0.059200     0.029700
 54.317     0.055600     0.035000
 41.410     0.068500     0.055100
 23.552     0.047000     0.032300
----------------------------------------------------------
E =  918.300 MeV, E_lo =  916.300 MeV, E_hi =  920.300 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
156.448     0.141900     0.028400
138.590     0.196300     0.026700
125.683     0.273400     0.031200
114.626     0.219800     0.037200
104.478     0.149500     0.035800
 94.778     0.139300     0.033500
 85.222     0.144700     0.031600
 75.522     0.094000     0.030100
 65.374     0.057200     0.029700
 54.317     0.062400     0.035000
 41.410     0.079300     0.055100
 23.552     0.049300     0.032300
----------------------------------------------------------
E =  922.200 MeV, E_lo =  920.250 MeV, E_hi =  924.150 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
156.448     0.141400     0.028400
138.590     0.193100     0.026700
125.683     0.274100     0.031200
114.626     0.216900     0.037200
104.478     0.147100     0.035800
 94.778     0.139400     0.033500
 85.222     0.144900     0.031600
 75.522     0.095000     0.030100
 65.374     0.055200     0.029700
 54.317     0.068100     0.035000
 41.410     0.088100     0.055100
 23.552     0.050400     0.032300
----------------------------------------------------------
E =  926.100 MeV, E_lo =  924.150 MeV, E_hi =  928.050 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
156.448     0.141100     0.023200
138.590     0.189900     0.022900
125.683     0.273200     0.027600
114.626     0.214100     0.031800
104.478     0.145800     0.027200
 94.778     0.139900     0.027400
 85.222     0.145100     0.025300
 75.522     0.096200     0.025100
 65.374     0.053300     0.023700
 54.317     0.072700     0.024400
 41.410     0.094600     0.035800
 23.552     0.050200     0.033300
----------------------------------------------------------
E =  930.000 MeV, E_lo =  928.050 MeV, E_hi =  931.950 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
156.448     0.141100     0.023200
138.590     0.186700     0.022900
125.683     0.270600     0.027600
114.626     0.211300     0.031800
104.478     0.145600     0.027200
 94.778     0.140600     0.027400
 85.222     0.145400     0.025300
 75.522     0.097500     0.025100
 65.374     0.051400     0.023700
 54.317     0.076000     0.024400
 41.410     0.098600     0.035800
 23.552     0.048700     0.033300
----------------------------------------------------------
E =  933.900 MeV, E_lo =  931.950 MeV, E_hi =  935.850 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
156.448     0.141100     0.023200
138.590     0.183400     0.022900
125.683     0.266400     0.027600
114.626     0.208500     0.031800
104.478     0.146500     0.027200
 94.778     0.141700     0.027400
 85.222     0.145700     0.025300
 75.522     0.099000     0.025100
 65.374     0.049800     0.023700
 54.317     0.078300     0.024400
 41.410     0.100400     0.035800
 23.552     0.046100     0.033300
----------------------------------------------------------
E =  937.800 MeV, E_lo =  935.850 MeV, E_hi =  939.750 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
156.448     0.141200     0.023200
138.590     0.180200     0.022900
125.683     0.261000     0.027600
114.626     0.205700     0.031800
104.478     0.148200     0.027200
 94.778     0.142900     0.027400
 85.222     0.146100     0.025300
 75.522     0.100500     0.025100
 65.374     0.048400     0.023700
 54.317     0.079700     0.024400
 41.410     0.100200     0.035800
 23.552     0.042600     0.033300
----------------------------------------------------------
E =  941.600 MeV, E_lo =  939.700 MeV, E_hi =  943.500 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
156.448     0.141400     0.023200
138.590     0.176900     0.022900
125.683     0.254700     0.027600
114.626     0.203000     0.031800
104.478     0.150400     0.027200
 94.778     0.144300     0.027400
