   W          M2+(pi0_p)
 (MeV)       Re        Im
 1154.50   -0.10382   0.00000
 1154.60   -0.10396   0.00000
 1154.70   -0.10410   0.00000
 1154.80   -0.10424   0.00000
 1154.90   -0.10438   0.00000
 1155.00   -0.10452   0.00000
 1155.10   -0.10467   0.00000
 1155.20   -0.10481   0.00000
 1155.30   -0.10495   0.00000
 1155.40   -0.10509   0.00000
 1155.50   -0.10523   0.00000
 1155.60   -0.10538   0.00000
 1155.70   -0.10552   0.00000
 1155.80   -0.10566   0.00000
 1155.90   -0.10580   0.00000
 1156.00   -0.10595   0.00000
 1156.10   -0.10609   0.00000
 1156.20   -0.10623   0.00000
 1156.30   -0.10637   0.00000
 1156.40   -0.10651   0.00000
 1156.50   -0.10666   0.00000
 1156.60   -0.10680   0.00000
 1156.70   -0.10694   0.00000
 1156.80   -0.10708   0.00000
 1156.90   -0.10723   0.00000
 1157.00   -0.10737   0.00000
 1157.10   -0.10751   0.00000
 1157.20   -0.10765   0.00000
 1157.30   -0.10780   0.00000
 1157.40   -0.10794   0.00000
 1157.50   -0.10808   0.00000
 1157.60   -0.10822   0.00000
 1157.70   -0.10837   0.00000
 1157.80   -0.10851   0.00000
 1157.90   -0.10865   0.00000
 1158.00   -0.10879   0.00000
 1158.10   -0.10894   0.00000
 1158.20   -0.10908   0.00000
 1158.30   -0.10922   0.00000
 1158.40   -0.10937   0.00000
 1158.50   -0.10951   0.00000
 1158.60   -0.10965   0.00000
 1158.70   -0.10979   0.00000
 1158.80   -0.10994   0.00000
 1158.90   -0.11008   0.00000
 1159.00   -0.11022   0.00000
 1159.10   -0.11037   0.00000
 1159.20   -0.11051   0.00000
 1159.30   -0.11065   0.00000
 1159.40   -0.11080   0.00000
 1159.50   -0.11094   0.00000
 1159.60   -0.11108   0.00000
 1159.70   -0.11123   0.00000
 1159.80   -0.11137   0.00000
 1159.90   -0.11151   0.00000
 1160.00   -0.11166   0.00000
 1160.10   -0.11180   0.00000
 1160.20   -0.11194   0.00000
 1160.30   -0.11209   0.00000
 1160.40   -0.11223   0.00000
 1160.50   -0.11237   0.00000
 1160.60   -0.11252   0.00000
 1160.70   -0.11266   0.00000
 1160.80   -0.11280   0.00000
 1160.90   -0.11295   0.00000
 1161.00   -0.11309   0.00000
 1161.10   -0.11323   0.00000
 1161.20   -0.11338   0.00000
 1161.30   -0.11352   0.00000
 1161.40   -0.11367   0.00000
 1161.50   -0.11381   0.00000
 1161.60   -0.11395   0.00000
 1161.70   -0.11410   0.00000
 1161.80   -0.11424   0.00000
 1161.90   -0.11438   0.00000
 1162.00   -0.11453   0.00000
 1162.10   -0.11467   0.00000
 1162.20   -0.11482   0.00000
 1162.30   -0.11496   0.00000
 1162.40   -0.11510   0.00000
 1162.50   -0.11525   0.00000
 1162.60   -0.11539   0.00000
 1162.70   -0.11554   0.00000
 1162.80   -0.11568   0.00000
 1162.90   -0.11582   0.00000
 1163.00   -0.11597   0.00000
 1163.10   -0.11611   0.00000
 1163.20   -0.11626   0.00000
 1163.30   -0.11640   0.00000
 1163.40   -0.11654   0.00000
 1163.50   -0.11669   0.00000
 1163.60   -0.11683   0.00000
 1163.70   -0.11698   0.00000
 1163.80   -0.11712   0.00000
 1163.90   -0.11727   0.00000
 1164.00   -0.11741   0.00000
 1164.10   -0.11756   0.00000
 1164.20   -0.11770   0.00000
 1164.30   -0.11784   0.00000
 1164.40   -0.11799   0.00000
 1164.50   -0.11813   0.00000
 1164.60   -0.11828   0.00000
 1164.70   -0.11842   0.00000
 1164.80   -0.11857   0.00000
 1164.90   -0.11871   0.00000
 1165.00   -0.11886   0.00000
 1165.10   -0.11900   0.00000
 1165.20   -0.11915   0.00000
 1165.30   -0.11929   0.00000
 1165.40   -0.11944   0.00000
 1165.50   -0.11958   0.00000
 1165.60   -0.11973   0.00000
 1165.70   -0.11987   0.00000
 1165.80   -0.12001   0.00000
 1165.90   -0.12016   0.00000
 1166.00   -0.12030   0.00000
 1166.10   -0.12045   0.00000
 1166.20   -0.12059   0.00000
 1166.30   -0.12074   0.00000
 1166.40   -0.12088   0.00000
 1166.50   -0.12103   0.00000
 1166.60   -0.12117   0.00000
 1166.70   -0.12132   0.00000
 1166.80   -0.12147   0.00000
 1166.90   -0.12161   0.00000
 1167.00   -0.12176   0.00000
 1167.10   -0.12190   0.00000
 1167.20   -0.12205   0.00000
 1167.30   -0.12219   0.00000
 1167.40   -0.12234   0.00000
 1167.50   -0.12248   0.00000
 1167.60   -0.12263   0.00000
 1167.70   -0.12277   0.00000
 1167.80   -0.12292   0.00000
 1167.90   -0.12306   0.00000
 1168.00   -0.12321   0.00000
 1168.10   -0.12335   0.00000
 1168.20   -0.12350   0.00000
 1168.30   -0.12365   0.00000
 1168.40   -0.12379   0.00000
 1168.50   -0.12394   0.00000
 1168.60   -0.12408   0.00000
 1168.70   -0.12423   0.00000
 1168.80   -0.12437   0.00000
 1168.90   -0.12452   0.00000
 1169.00   -0.12467   0.00000
 1169.10   -0.12481   0.00000
 1169.20   -0.12496   0.00000
 1169.30   -0.12510   0.00000
 1169.40   -0.12525   0.00000
 1169.50   -0.12539   0.00000
 1169.60   -0.12554   0.00000
 1169.70   -0.12569   0.00000
 1169.80   -0.12583   0.00000
 1169.90   -0.12598   0.00000
 1170.00   -0.12612   0.00000
 1170.10   -0.12627   0.00000
 1170.20   -0.12642   0.00000
 1170.30   -0.12656   0.00000
 1170.40   -0.12671   0.00000
 1170.50   -0.12685   0.00000
 1170.60   -0.12700   0.00000
 1170.70   -0.12715   0.00000
 1170.80   -0.12729   0.00000
 1170.90   -0.12744   0.00000
 1171.00   -0.12759   0.00000
 1171.10   -0.12773   0.00000
 1171.20   -0.12788   0.00000
 1171.30   -0.12802   0.00000
 1171.40   -0.12817   0.00000
 1171.50   -0.12832   0.00000
 1171.60   -0.12846   0.00000
 1171.70   -0.12861   0.00000
 1171.80   -0.12876   0.00000
 1171.90   -0.12890   0.00000
 1172.00   -0.12905   0.00000
 1172.10   -0.12920   0.00000
 1172.20   -0.12934   0.00000
 1172.30   -0.12949   0.00000
 1172.40   -0.12964   0.00000
 1172.50   -0.12978   0.00000
 1172.60   -0.12993   0.00000
 1172.70   -0.13008   0.00000
 1172.80   -0.13022   0.00000
 1172.90   -0.13037   0.00000
 1173.00   -0.13052   0.00000
 1173.10   -0.13066   0.00000
 1173.20   -0.13081   0.00000
