   W          E2-(pi0_p)
 (MeV)       Re        Im
 1154.60   -0.68657   0.00000
 1154.70   -0.68711   0.00000
 1154.80   -0.68766   0.00000
 1154.90   -0.68820   0.00000
 1155.00   -0.68875   0.00000
 1155.10   -0.68929   0.00000
 1155.20   -0.68983   0.00000
 1155.30   -0.69038   0.00000
 1155.40   -0.69092   0.00000
 1155.50   -0.69146   0.00000
 1155.60   -0.69200   0.00000
 1155.70   -0.69254   0.00000
 1155.80   -0.69308   0.00000
 1155.90   -0.69362   0.00000
 1156.00   -0.69416   0.00000
 1156.10   -0.69470   0.00000
 1156.20   -0.69524   0.00000
 1156.30   -0.69578   0.00000
 1156.40   -0.69631   0.00000
 1156.50   -0.69685   0.00000
 1156.60   -0.69739   0.00000
 1156.70   -0.69792   0.00000
 1156.80   -0.69846   0.00000
 1156.90   -0.69899   0.00000
 1157.00   -0.69953   0.00000
 1157.10   -0.70006   0.00000
 1157.20   -0.70059   0.00000
 1157.30   -0.70113   0.00000
 1157.40   -0.70166   0.00000
 1157.50   -0.70219   0.00000
 1157.60   -0.70272   0.00000
 1157.70   -0.70325   0.00000
 1157.80   -0.70378   0.00000
 1157.90   -0.70431   0.00000
 1158.00   -0.70484   0.00000
 1158.10   -0.70537   0.00000
 1158.20   -0.70590   0.00000
 1158.30   -0.70643   0.00000
 1158.40   -0.70695   0.00000
 1158.50   -0.70748   0.00000
 1158.60   -0.70801   0.00000
 1158.70   -0.70853   0.00000
 1158.80   -0.70906   0.00000
 1158.90   -0.70958   0.00000
 1159.00   -0.71011   0.00000
 1159.10   -0.71063   0.00000
 1159.20   -0.71115   0.00000
 1159.30   -0.71168   0.00000
 1159.40   -0.71220   0.00000
 1159.50   -0.71272   0.00000
 1159.60   -0.71324   0.00000
 1159.70   -0.71376   0.00000
 1159.80   -0.71428   0.00000
 1159.90   -0.71480   0.00000
 1160.00   -0.71532   0.00000
 1160.10   -0.71584   0.00000
 1160.20   -0.71636   0.00000
 1160.30   -0.71688   0.00000
 1160.40   -0.71740   0.00000
 1160.50   -0.71791   0.00000
 1160.60   -0.71843   0.00000
 1160.70   -0.71894   0.00000
 1160.80   -0.71946   0.00000
 1160.90   -0.71998   0.00000
 1161.00   -0.72049   0.00000
 1161.10   -0.72100   0.00000
 1161.20   -0.72152   0.00000
 1161.30   -0.72203   0.00000
 1161.40   -0.72254   0.00000
 1161.50   -0.72306   0.00000
 1161.60   -0.72357   0.00000
 1161.70   -0.72408   0.00000
 1161.80   -0.72459   0.00000
 1161.90   -0.72510   0.00000
 1162.00   -0.72561   0.00000
 1162.10   -0.72612   0.00000
 1162.20   -0.72663   0.00000
 1162.30   -0.72714   0.00000
 1162.40   -0.72764   0.00000
 1162.50   -0.72815   0.00000
 1162.60   -0.72866   0.00000
 1162.70   -0.72917   0.00000
 1162.80   -0.72967   0.00000
 1162.90   -0.73018   0.00000
 1163.00   -0.73068   0.00000
 1163.10   -0.73119   0.00000
 1163.20   -0.73169   0.00000
 1163.30   -0.73219   0.00000
 1163.40   -0.73270   0.00000
 1163.50   -0.73320   0.00000
 1163.60   -0.73370   0.00000
 1163.70   -0.73420   0.00000
 1163.80   -0.73471   0.00000
 1163.90   -0.73521   0.00000
 1164.00   -0.73571   0.00000
 1164.10   -0.73621   0.00000
 1164.20   -0.73671   0.00000
 1164.30   -0.73721   0.00000
 1164.40   -0.73770   0.00000
 1164.50   -0.73820   0.00000
 1164.60   -0.73870   0.00000
 1164.70   -0.73920   0.00000
 1164.80   -0.73969   0.00000
 1164.90   -0.74019   0.00000
 1165.00   -0.74069   0.00000
 1165.10   -0.74118   0.00000
 1165.20   -0.74168   0.00000
 1165.30   -0.74217   0.00000
 1165.40   -0.74266   0.00000
 1165.50   -0.74316   0.00000
 1165.60   -0.74365   0.00000
 1165.70   -0.74414   0.00000
 1165.80   -0.74464   0.00000
 1165.90   -0.74513   0.00000
 1166.00   -0.74562   0.00000
 1166.10   -0.74611   0.00000
 1166.20   -0.74660   0.00000
 1166.30   -0.74709   0.00000
 1166.40   -0.74758   0.00000
 1166.50   -0.74807   0.00000
 1166.60   -0.74856   0.00000
 1166.70   -0.74904   0.00000
 1166.80   -0.74953   0.00000
 1166.90   -0.75002   0.00000
 1167.00   -0.75050   0.00000
 1167.10   -0.75099   0.00000
 1167.20   -0.75148   0.00000
 1167.30   -0.75196   0.00000
 1167.40   -0.75245   0.00000
 1167.50   -0.75293   0.00000
 1167.60   -0.75342   0.00000
 1167.70   -0.75390   0.00000
 1167.80   -0.75438   0.00000
 1167.90   -0.75486   0.00000
 1168.00   -0.75535   0.00000
 1168.10   -0.75583   0.00000
 1168.20   -0.75631   0.00000
 1168.30   -0.75679   0.00000
 1168.40   -0.75727   0.00000
 1168.50   -0.75775   0.00000
 1168.60   -0.75823   0.00000
 1168.70   -0.75871   0.00000
 1168.80   -0.75919   0.00000
 1168.90   -0.75967   0.00000
 1169.00   -0.76014   0.00000
 1169.10   -0.76062   0.00000
 1169.20   -0.76110   0.00000
 1169.30   -0.76157   0.00000
 1169.40   -0.76205   0.00000
 1169.50   -0.76253   0.00000
 1169.60   -0.76300   0.00000
 1169.70   -0.76347   0.00000
 1169.80   -0.76395   0.00000
 1169.90   -0.76442   0.00000
 1170.00   -0.76490   0.00000
 1170.10   -0.76537   0.00000
 1170.20   -0.76584   0.00000
 1170.30   -0.76631   0.00000
 1170.40   -0.76678   0.00000
 1170.50   -0.76726   0.00000
 1170.60   -0.76773   0.00000
 1170.70   -0.76820   0.00000
 1170.80   -0.76867   0.00000
 1170.90   -0.76914   0.00000
 1171.00   -0.76960   0.00000
 1171.10   -0.77007   0.00000
 1171.20   -0.77054   0.00000
 1171.30   -0.77101   0.00000
 1171.40   -0.77148   0.00000
 1171.50   -0.77194   0.00000
 1171.60   -0.77241   0.00000
 1171.70   -0.77288   0.00000
 1171.80   -0.77334   0.00000
 1171.90   -0.77381   0.00000
 1172.00   -0.77427   0.00000
 1172.10   -0.77473   0.00000
 1172.20   -0.77520   0.00000
 1172.30   -0.77566   0.00000
 1172.40   -0.77612   0.00000
 1172.50   -0.77659   0.00000
 1172.60   -0.77705   0.00000
 1172.70   -0.77751   0.00000
 1172.80   -0.77797   0.00000
 1172.90   -0.77843   0.00000
 1173.00   -0.77889   0.00000
 1173.10   -0.77935   0.00000
 1173.20   -0.77981   0.00000
