   W          E2-(pi0_p)
 (MeV)       Re        Im
 1889.00   -1.78946   0.00000
 1890.00   -1.78878   0.00000
 1891.00   -1.78810   0.00000
 1892.00   -1.78742   0.00000
 1893.00   -1.78674   0.00000
 1894.00   -1.78606   0.00000
 1895.00   -1.78537   0.00000
 1896.00   -1.78469   0.00000
 1897.00   -1.78400   0.00000
 1898.00   -1.78331   0.00000
 1899.00   -1.78261   0.00000
 1900.00   -1.78192   0.00000
 1901.00   -1.78122   0.00000
 1902.00   -1.78052   0.00000
 1903.00   -1.77982   0.00000
 1904.00   -1.77912   0.00000
 1905.00   -1.77841   0.00000
 1906.00   -1.77771   0.00000
 1907.00   -1.77700   0.00000
 1908.00   -1.77629   0.00000
 1909.00   -1.77557   0.00000
 1910.00   -1.77486   0.00000
 1911.00   -1.77414   0.00000
 1912.00   -1.77342   0.00000
 1913.00   -1.77270   0.00000
 1914.00   -1.77198   0.00000
 1915.00   -1.77126   0.00000
 1916.00   -1.77053   0.00000
 1917.00   -1.76980   0.00000
 1918.00   -1.76907   0.00000
 1919.00   -1.76834   0.00000
 1920.00   -1.76761   0.00000
 1921.00   -1.76687   0.00000
 1922.00   -1.76614   0.00000
 1923.00   -1.76540   0.00000
 1924.00   -1.76466   0.00000
 1925.00   -1.76391   0.00000
 1926.00   -1.76317   0.00000
 1927.00   -1.76242   0.00000
 1928.00   -1.76167   0.00000
 1929.00   -1.76092   0.00000
 1930.00   -1.76017   0.00000
 1931.00   -1.75942   0.00000
 1932.00   -1.75866   0.00000
 1933.00   -1.75791   0.00000
 1934.00   -1.75715   0.00000
 1935.00   -1.75639   0.00000
 1936.00   -1.75563   0.00000
 1937.00   -1.75486   0.00000
 1938.00   -1.75410   0.00000
 1939.00   -1.75333   0.00000
 1940.00   -1.75256   0.00000
 1941.00   -1.75179   0.00000
 1942.00   -1.75101   0.00000
 1943.00   -1.75024   0.00000
 1944.00   -1.74946   0.00000
 1945.00   -1.74869   0.00000
 1946.00   -1.74791   0.00000
 1947.00   -1.74712   0.00000
 1948.00   -1.74634   0.00000
 1949.00   -1.74556   0.00000
 1950.00   -1.74477   0.00000
 1951.00   -1.74398   0.00000
 1952.00   -1.74319   0.00000
 1953.00   -1.74240   0.00000
 1954.00   -1.74161   0.00000
 1955.00   -1.74081   0.00000
 1956.00   -1.74002   0.00000
 1957.00   -1.73922   0.00000
 1958.00   -1.73842   0.00000
 1959.00   -1.73762   0.00000
 1960.00   -1.73681   0.00000
 1961.00   -1.73601   0.00000
 1962.00   -1.73520   0.00000
 1963.00   -1.73439   0.00000
 1964.00   -1.73358   0.00000
 1965.00   -1.73277   0.00000
 1966.00   -1.73196   0.00000
 1967.00   -1.73115   0.00000
 1968.00   -1.73033   0.00000
 1969.00   -1.72951   0.00000
 1970.00   -1.72869   0.00000
 1971.00   -1.72787   0.00000
