   W          M2-(pi0_p)
 (MeV)       Re        Im
 1895.00    3.45585   0.00000
 1896.00    3.45994   0.00000
 1897.00    3.46402   0.00000
 1898.00    3.46810   0.00000
 1899.00    3.47217   0.00000
 1900.00    3.47624   0.00000
 1901.00    3.48030   0.00000
 1902.00    3.48436   0.00000
 1903.00    3.48841   0.00000
 1904.00    3.49246   0.00000
 1905.00    3.49650   0.00000
 1906.00    3.50053   0.00000
 1907.00    3.50456   0.00000
 1908.00    3.50859   0.00000
 1909.00    3.51261   0.00000
 1910.00    3.51663   0.00000
 1911.00    3.52064   0.00000
 1912.00    3.52464   0.00000
 1913.00    3.52864   0.00000
 1914.00    3.53264   0.00000
 1915.00    3.53663   0.00000
 1916.00    3.54061   0.00000
 1917.00    3.54459   0.00000
 1918.00    3.54856   0.00000
 1919.00    3.55253   0.00000
 1920.00    3.55650   0.00000
 1921.00    3.56046   0.00000
 1922.00    3.56441   0.00000
 1923.00    3.56836   0.00000
 1924.00    3.57230   0.00000
 1925.00    3.57624   0.00000
 1926.00    3.58017   0.00000
 1927.00    3.58410   0.00000
 1928.00    3.58802   0.00000
 1929.00    3.59194   0.00000
 1930.00    3.59585   0.00000
 1931.00    3.59976   0.00000
 1932.00    3.60366   0.00000
 1933.00    3.60756   0.00000
 1934.00    3.61145   0.00000
 1935.00    3.61534   0.00000
 1936.00    3.61922   0.00000
