   W         M2-(pi0_p)
 (MeV)      Re         Im
 1889.0    4.64204    0.00000
 1890.0    4.64935    0.00000
 1891.0    4.65713    0.00000
 1892.0    4.66444    0.00000
 1893.0    4.67175    0.00000
 1894.0    4.67905    0.00000
 1895.0    4.68636    0.00000
 1896.0    4.69414    0.00000
 1897.0    4.70145    0.00000
 1898.0    4.70876    0.00000
 1899.0    4.71536    0.00000
 1900.0    4.72267    0.00000
 1901.0    4.72998    0.00000
 1902.0    4.73776    0.00000
 1903.0    4.74507    0.00000
 1904.0    4.75238    0.00000
 1905.0    4.75969    0.00000
 1906.0    4.76700    0.00000
 1907.0    4.77431    0.00000
 1908.0    4.78209    0.00000
 1909.0    4.78869    0.00000
 1910.0    4.79600    0.00000
 1911.0    4.80330    0.00000
 1912.0    4.81061    0.00000
 1913.0    4.81792    0.00000
 1914.0    4.82523    0.00000
 1915.0    4.83301    0.00000
 1916.0    4.84032    0.00000
 1917.0    4.84763    0.00000
 1918.0    4.85423    0.00000
 1919.0    4.86154    0.00000
 1920.0    4.86885    0.00000
 1921.0    4.87616    0.00000
 1922.0    4.88347    0.00000
 1923.0    4.89077    0.00000
 1924.0    4.89856    0.00000
 1925.0    4.90586    0.00000
 1926.0    4.91247    0.00000
 1927.0    4.91977    0.00000
 1928.0    4.92708    0.00000
 1929.0    4.93439    0.00000
 1930.0    4.94170    0.00000
 1931.0    4.94901    0.00000
 1932.0    4.95632    0.00000
 1933.0    4.96363    0.00000
 1934.0    4.97023    0.00000
 1935.0    4.97754    0.00000
 1936.0    4.98485    0.00000
 1937.0    4.99216    0.00000
