   W         M2+(pi0_p)
 (MeV)      Re         Im
 1589.0    0.38807    0.00000
 1590.0    0.39043    0.00000
 1591.0    0.39232    0.00000
 1592.0    0.39420    0.00000
 1593.0    0.39656    0.00000
 1594.0    0.39916    0.00000
 1595.0    0.40104    0.00000
 1596.0    0.40340    0.00000
 1597.0    0.40529    0.00000
 1598.0    0.40717    0.00000
 1599.0    0.40953    0.00000
 1600.0    0.41142    0.00000
 1601.0    0.41401    0.00000
 1602.0    0.41637    0.00000
 1603.0    0.41825    0.00000
 1604.0    0.42014    0.00000
 1605.0    0.42250    0.00000
 1606.0    0.42438    0.00000
 1607.0    0.42698    0.00000
 1608.0    0.42933    0.00000
 1609.0    0.43122    0.00000
 1610.0    0.43358    0.00000
 1611.0    0.43546    0.00000
 1612.0    0.43806    0.00000
 1613.0    0.44041    0.00000
 1614.0    0.44230    0.00000
 1615.0    0.44466    0.00000
 1616.0    0.44654    0.00000
 1617.0    0.44843    0.00000
 1618.0    0.45150    0.00000
 1619.0    0.45338    0.00000
 1620.0    0.45574    0.00000
 1621.0    0.45763    0.00000
 1622.0    0.45951    0.00000
 1623.0    0.46258    0.00000
 1624.0    0.46446    0.00000
 1625.0    0.46682    0.00000
 1626.0    0.46871    0.00000
 1627.0    0.47106    0.00000
 1628.0    0.47366    0.00000
 1629.0    0.47554    0.00000
 1630.0    0.47790    0.00000
 1631.0    0.47979    0.00000
 1632.0    0.48215    0.00000
 1633.0    0.48474    0.00000
 1634.0    0.48710    0.00000
 1635.0    0.48898    0.00000
 1636.0    0.49134    0.00000
 1637.0    0.49393    0.00000
 1638.0    0.49629    0.00000
 1639.0    0.49818    0.00000
 1640.0    0.50054    0.00000
 1641.0    0.50242    0.00000
 1642.0    0.50502    0.00000
 1643.0    0.50737    0.00000
 1644.0    0.50926    0.00000
 1645.0    0.51162    0.00000
 1646.0    0.51350    0.00000
 1647.0    0.51657    0.00000
 1648.0    0.51845    0.00000
 1649.0    0.52081    0.00000
 1650.0    0.52270    0.00000
 1651.0    0.52576    0.00000
 1652.0    0.52765    0.00000
 1653.0    0.53001    0.00000
 1654.0    0.53236    0.00000
 1655.0    0.53496    0.00000
 1656.0    0.53732    0.00000
 1657.0    0.53920    0.00000
 1658.0    0.54156    0.00000
 1659.0    0.54345    0.00000
