Eg=464.80+/-1.16  W=1323.85+/-0.82
cos  degrees  DXS  eDXS  eDXS
 -0.95 161.81  0.9923  0.0443   0.0443
 -0.85 148.21 2.1577  0.0470   0.0470
 -0.75 138.59 3.1388  0.0589   0.0589
 -0.65 130.54 3.9881  0.0647   0.0647
 -0.55 123.37 4.8406  0.0623   0.0623
 -0.45 116.74 5.5578  0.0682   0.0682
 -0.35 110.49 6.1919  0.0728   0.0728
 -0.25 104.48 6.5496  0.0745   0.0745
 -0.15 98.63 7.0106  0.0777   0.0777
 -0.05 92.87 7.1517  0.0776   0.0776
  0.05 87.13 7.4674  0.0796   0.0796
  0.15 81.37 7.4604  0.0805   0.0805
  0.25 75.52 7.1876  0.0795   0.0795
  0.35 69.51 7.2231  0.0804   0.0804
  0.45 63.26 6.9017  0.0787   0.0787
  0.55 56.63 6.2086  0.0792   0.0792
  0.65 49.46 5.7514  0.0850   0.0850
  0.75 41.41 5.3412  0.0987   0.0987
  0.85 31.79 4.8217  0.1487   0.1487
  0.95 18.19  0.0000  0.0000   0.0000
TXS=66.532+/-0.218 ub
--------------------------------------
tag channel= 175, eff=  0.316351
Eg=465.94-468.25 W=1324.7-1326.3
Eg=467.10+/-1.16  W=1325.47+/-0.82
cos  degrees  DXS  eDXS  eDXS
 -0.95 161.81  0.9491  0.0428   0.0428
 -0.85 148.21 2.0168  0.0431   0.0431
 -0.75 138.59 2.9990  0.0543   0.0543
 -0.65 130.54 3.7860  0.0615   0.0615
 -0.55 123.37 4.6638  0.0601   0.0601
 -0.45 116.74 5.3250  0.0645   0.0645
 -0.35 110.49 5.8527  0.0676   0.0676
 -0.25 104.48 6.4414  0.0710   0.0710
 -0.15 98.63 6.7333  0.0739   0.0739
 -0.05 92.87 6.9932  0.0734   0.0734
  0.05 87.13 6.9793  0.0741   0.0741
  0.15 81.37 7.1527  0.0770   0.0770
  0.25 75.52 7.0064  0.0755   0.0755
  0.35 69.51 6.7424  0.0772   0.0772
  0.45 63.26 6.4104  0.0740   0.0740
  0.55 56.63 5.9419  0.0743   0.0743
  0.65 49.46 5.5854  0.0821   0.0821
  0.75 41.41 5.2402  0.0936   0.0936
  0.85 31.79 4.5646  0.1508   0.1508
  0.95 18.19  0.0000  0.0000   0.0000
TXS=63.669+/-0.209 ub
--------------------------------------
tag channel= 174, eff=  0.315114
Eg=468.27-470.58 W=1326.3-1327.9
Eg=469.42+/-1.16  W=1327.12+/-0.82
cos  degrees  DXS  eDXS  eDXS
 -0.95 161.81  0.8898  0.0417    0.0417
 -0.85 148.21 2.0252  0.0445    0.0445
 -0.75 138.59 2.9383  0.0544    0.0544
 -0.65 130.54 3.7349  0.0613    0.0613
 -0.55 123.37 4.6047  0.0597    0.0597
 -0.45 116.74 5.2228  0.0649    0.0649
 -0.35 110.49 5.7658  0.0686    0.0686
 -0.25 104.48 6.1735  0.0719    0.0719
 -0.15 98.63 6.6352  0.0746    0.0746
 -0.05 92.87 6.8489  0.0748    0.0748
  0.05 87.13 7.0237  0.0762    0.0762
  0.15 81.37 6.9243  0.0762    0.0762
  0.25 75.52 6.9661  0.0767    0.0767
  0.35 69.51 6.6195  0.0761    0.0761
  0.45 63.26 6.2959  0.0750    0.0750
  0.55 56.63 5.7090  0.0755    0.0755
  0.65 49.46 5.3650  0.0817    0.0817
  0.75 41.41 5.1630  0.0939    0.0939
  0.85 31.79 4.5736  0.1437    0.1437
  0.95 18.19  0.0000  0.0000    0.0000
TXS=62.473+/-0.208 ub
--------------------------------------
tag channel= 173, eff=  0.312302
Eg=470.57-472.87 W=1327.9-1329.6
Eg=471.72+/-1.15  W=1328.74+/-0.81
cos  degrees  DXS  eDXS  eDXS
 -0.95 161.81  0.7662  0.0465   0.0465
 -0.85 148.21 1.9807  0.0520   0.0520
 -0.75 138.59 2.8031  0.0656   0.0656
 -0.65 130.54 3.7049  0.0710   0.0710
 -0.55 123.37 4.6451  0.0696   0.0696
 -0.45 116.74 5.1458  0.0751   0.0751
 -0.35 110.49 5.8137  0.0786   0.0786
 -0.25 104.48 6.2152  0.0842   0.0842
 -0.15 98.63 6.6847  0.0876   0.0876
 -0.05 92.87 6.7234  0.0867   0.0867
  0.05 87.13 6.8768  0.0872   0.0872
  0.15 81.37 6.8622  0.0886   0.0886
  0.25 75.52 6.9518  0.0893   0.0893
  0.35 69.51 6.6795  0.0882   0.0882
  0.45 63.26 6.2901  0.0875   0.0875
  0.55 56.63 5.7007  0.0848   0.0848
  0.65 49.46 5.2495  0.0977   0.0977
  0.75 41.41 4.9490  0.1127   0.1127
  0.85 31.79 4.3694  0.1671   0.1671
  0.95 18.19  0.0000  0.0000   0.0000
TXS=61.803+/-0.243 ub
--------------------------------------
tag channel= 172, eff=  0.306414
Eg=472.88-475.18 W=1329.6-1331.2
Eg=474.03+/-1.15  W=1330.38+/-0.81
cos  degrees  DXS  eDXS  eDXS
 -0.95 161.81  0.8245  0.0521  0.0521
 -0.85 148.21 1.8424  0.0532  0.0532
 -0.75 138.59 2.6992  0.0664  0.0664
 -0.65 130.54 3.5909  0.0747  0.0747
 -0.55 123.37 4.4201  0.0724  0.0724
 -0.45 116.74 4.9438  0.0792  0.0792
 -0.35 110.49 5.6871  0.0810  0.0810
 -0.25 104.48 5.9681  0.0840  0.0840
 -0.15 98.63 6.5148  0.0891  0.0891
 -0.05 92.87 6.7456  0.0892  0.0892
  0.05 87.13 6.6572  0.0884  0.0884
  0.15 81.37 6.5072  0.0911  0.0911
  0.25 75.52 6.9219  0.0921  0.0921
  0.35 69.51 6.4453  0.0902  0.0902
  0.45 63.26 6.1964  0.0891  0.0891
  0.55 56.63 5.7424  0.0876  0.0876
  0.65 49.46 5.3074  0.0991  0.0991
  0.75 41.41 5.1495  0.1129  0.1129
  0.85 31.79 4.4200  0.1896  0.1896
  0.95 18.19  0.0000  0.0000  0.0000
TXS=60.654+/-0.254 ub
--------------------------------------
tag channel= 171, eff=  0.309897
Eg=475.17-477.46 W=1331.2-1332.8
Eg=476.32+/-1.15  W=1331.99+/-0.81
cos  degrees  DXS  eDXS  eDXS
 -0.95 161.81  0.7621  0.0407   0.0407
 -0.85 148.21 1.7668  0.0428   0.0428
 -0.75 138.59 2.7231  0.0556   0.0556
 -0.65 130.54 3.4712  0.0625   0.0625
 -0.55 123.37 4.3496  0.0605   0.0605
 -0.45 116.74 5.0170  0.0657   0.0657
 -0.35 110.49 5.4202  0.0686   0.0686
 -0.25 104.48 6.0039  0.0720   0.0720
 -0.15 98.63 6.3766  0.0763   0.0763
 -0.05 92.87 6.4535  0.0742   0.0742
  0.05 87.13 6.6754  0.0769   0.0769
  0.15 81.37 6.4700  0.0775   0.0775
  0.25 75.52 6.4528  0.0777   0.0777
  0.35 69.51 6.2815  0.0771   0.0771
  0.45 63.26 5.9376  0.0759   0.0759
  0.55 56.63 5.3371  0.0740   0.0740
  0.65 49.46 5.1400  0.0840   0.0840
  0.75 41.41 4.8729  0.0921   0.0921
  0.85 31.79 4.2611  0.1536   0.1536
  0.95 18.19  0.0000  0.0000   0.0000
TXS=58.889+/-0.212 ub
--------------------------------------
tag channel= 170, eff=  0.311984
Eg=477.47-479.77 W=1332.8-1334.4
Eg=478.62+/-1.15  W=1333.61+/-0.81
cos  degrees  DXS  eDXS  eDXS
 -0.95 161.81  0.7555  0.0408   0.0408
 -0.85 148.21 1.7885  0.0437   0.0437
 -0.75 138.59 2.6569  0.0537   0.0537
 -0.65 130.54 3.4130  0.0636   0.0636
 -0.55 123.37 4.1556  0.0602   0.0602
 -0.45 116.74 4.8381  0.0648   0.0648
 -0.35 110.49 5.3051  0.0667   0.0667
 -0.25 104.48 5.7855  0.0709   0.0709
 -0.15 98.63 6.0857  0.0742   0.0742
 -0.05 92.87 6.2852  0.0742   0.0742
  0.05 87.13 6.4277  0.0744   0.0744
  0.15 81.37 6.4491  0.0770   0.0770
  0.25 75.52 6.3623  0.0764   0.0764
  0.35 69.51 6.2182  0.0757   0.0757
  0.45 63.26 5.6817  0.0753   0.0753
  0.55 56.63 5.2907  0.0744   0.0744
  0.65 49.46 4.9405  0.0806   0.0806
  0.75 41.41 4.4935  0.0929   0.0929
  0.85 31.79 4.1776  0.1483   0.1483
  0.95 18.19  0.0000  0.0000   0.0000
TXS=57.217+/-0.208 ub
--------------------------------------
tag channel= 169, eff=  0.306835
Eg=479.76-482.06 W=1334.4-1336.0
Eg=480.91+/-1.15  W=1335.22+/-0.80
cos  degrees  DXS  eDXS  eDXS
 -0.95 161.81  0.6947  0.0390   0.0390
 -0.85 148.21 1.7004  0.0434   0.0434
 -0.75 138.59 2.6347  0.0541   0.0541
 -0.65 130.54 3.4292  0.0618   0.0618
 -0.55 123.37 4.2853  0.0609   0.0609
 -0.45 116.74 4.9042  0.0634   0.0634
 -0.35 110.49 5.2517  0.0688   0.0688
 -0.25 104.48 5.7960  0.0719   0.0719
 -0.15 98.63 6.0858  0.0746   0.0746
 -0.05 92.87 6.2200  0.0742   0.0742
  0.05 87.13 6.4715  0.0760   0.0760
  0.15 81.37 6.4205  0.0756   0.0756
  0.25 75.52 6.1932  0.0762   0.0762
  0.35 69.51 6.1266  0.0754   0.0754
  0.45 63.26 5.8479  0.0745   0.0745
  0.55 56.63 5.2518  0.0725   0.0725
  0.65 49.46 4.9249  0.0827   0.0827
  0.75 41.41 4.5033  0.0943   0.0943
  0.85 31.79 3.9979  0.1480   0.1480
  0.95 18.19  0.0000  0.0000   0.0000
TXS=56.985+/-0.209 ub
--------------------------------------
tag channel= 168, eff=  0.307844
Eg=482.05-484.34 W=1336.0-1337.6
Eg=483.20+/-1.15  W=1336.82+/-0.80
cos  degrees  DXS  eDXS  eDXS
 -0.95 161.81  0.7078  0.0400   0.0400
 -0.85 148.21 1.6644  0.0423   0.0423
 -0.75 138.59 2.5750  0.0534   0.0534
 -0.65 130.54 3.2496  0.0603   0.0603
 -0.55 123.37 4.1671  0.0596   0.0596
 -0.45 116.74 4.5711  0.0646   0.0646
 -0.35 110.49 5.2682  0.0672   0.0672
 -0.25 104.48 5.6403  0.0701   0.0701
 -0.15 98.63 5.9539  0.0749   0.0749
 -0.05 92.87 6.2064  0.0732   0.0732
  0.05 87.13 6.1875  0.0756   0.0756
  0.15 81.37 6.1956  0.0743   0.0743
  0.25 75.52 6.0922  0.0763   0.0763
  0.35 69.51 5.8424  0.0765   0.0765
  0.45 63.26 5.6776  0.0742   0.0742
  0.55 56.63 5.0751  0.0731   0.0731
  0.65 49.46 4.7240  0.0833   0.0833
  0.75 41.41 4.5667  0.0918   0.0918
  0.85 31.79 4.0796  0.1456   0.1456
  0.95 18.19  0.0000  0.0000   0.0000
TXS=55.543+/-0.207 ub
--------------------------------------
tag channel= 167, eff=  0.312678
Eg=484.37-486.64 W=1337.6-1339.2
Eg=485.50+/-1.13  W=1338.44+/-0.80
cos  degrees  DXS  eDXS  eDXS
 -0.95 161.81  0.7050  0.0357  0.0357
 -0.85 148.21 1.5598  0.0413  0.0413
 -0.75 138.59 2.4912  0.0516  0.0516
 -0.65 130.54 3.2212  0.0576  0.0576
 -0.55 123.37 3.8728  0.0569  0.0569
 -0.45 116.74 4.4692  0.0602  0.0602
 -0.35 110.49 5.0437  0.0656  0.0656
 -0.25 104.48 5.4592  0.0680  0.0680
 -0.15 98.63 5.8308  0.0728  0.0728
 -0.05 92.87 6.0030  0.0709  0.0709
  0.05 87.13 6.2065  0.0720  0.0720
  0.15 81.37 6.0176  0.0732  0.0732
  0.25 75.52 5.9336  0.0738  0.0738
  0.35 69.51 5.6780  0.0725  0.0725
  0.45 63.26 5.3811  0.0720  0.0720
  0.55 56.63 4.8371  0.0681  0.0681
  0.65 49.46 4.6976  0.0806  0.0806
  0.75 41.41 4.2145  0.0915  0.0915
  0.85 31.79 3.8019  0.1500  0.1500
  0.95 18.19  0.0000  0.0000  0.0000
TXS=53.646+/-0.202 ub
--------------------------------------
tag channel= 166, eff=  0.313980
Eg=486.59-488.87 W=1339.2-1340.8
Eg=487.73+/-1.14  W=1340.00+/-0.80
cos  degrees  DXS  eDXS  eDXS
 -0.95 161.81  0.5979  0.0484  0.0484
 -0.85 148.21 1.6032  0.0462  0.0462
 -0.75 138.59 2.3845  0.0577  0.0577
 -0.65 130.54 3.1008  0.0633  0.0633
 -0.55 123.37 3.9084  0.0645  0.0645
 -0.45 116.74 4.3951  0.0685  0.0685
 -0.35 110.49 4.9664  0.0732  0.0732
 -0.25 104.48 5.2939  0.0768  0.0768
 -0.15 98.63 5.8307  0.0805  0.0805
 -0.05 92.87 5.8023  0.0791  0.0791
  0.05 87.13 5.8835  0.0808  0.0808
  0.15 81.37 5.7640  0.0800  0.0800
  0.25 75.52 5.8056  0.0825  0.0825
  0.35 69.51 5.4728  0.0788  0.0788
  0.45 63.26 5.2871  0.0802  0.0802
  0.55 56.63 4.8063  0.0762  0.0762
  0.65 49.46 4.6539  0.0924  0.0924
  0.75 41.41 4.3490  0.1051  0.1051
  0.85 31.79 3.9211  0.1615  0.1615
  0.95 18.19  0.0000  0.0000  0.0000
TXS=52.643+/-0.225 ub
--------------------------------------
tag channel= 165, eff=  0.310918
Eg=488.91-491.20 W=1340.8-1342.4
Eg=490.06+/-1.15  W=1341.63+/-0.80
cos  degrees  DXS  eDXS  eDXS
 -0.95 161.81  0.5831  0.0419   0.0419
 -0.85 148.21 1.4557  0.0441   0.0441
 -0.75 138.59 2.4078  0.0578   0.0578
 -0.65 130.54 3.0636  0.0643   0.0643
 -0.55 123.37 3.7338  0.0643   0.0643
 -0.45 116.74 4.2498  0.0680   0.0680
 -0.35 110.49 4.7662  0.0716   0.0716
 -0.25 104.48 5.2190  0.0733   0.0733
 -0.15 98.63 5.5887  0.0806   0.0806
 -0.05 92.87 5.7999  0.0787   0.0787
  0.05 87.13 5.8176  0.0805   0.0805
  0.15 81.37 5.5767  0.0814   0.0814
  0.25 75.52 5.6800  0.0797   0.0797
  0.35 69.51 5.4008  0.0797   0.0797
  0.45 63.26 5.1043  0.0776   0.0776
  0.55 56.63 4.6765  0.0774   0.0774
  0.65 49.46 4.4492  0.0875   0.0875
  0.75 41.41 3.9576  0.0961   0.0961
  0.85 31.79 3.8843  0.1624   0.1624
  0.95 18.19  0.0000  0.0000   0.0000
TXS=51.128+/-0.221 ub
--------------------------------------
tag channel= 164, eff=  0.314093
Eg=491.18-493.45 W=1342.4-1344.0
Eg=492.32+/-1.14  W=1343.21+/-0.79
cos  degrees  DXS  eDXS  eDXS
 -0.95 161.81  0.6171  0.0357   0.0357
 -0.85 148.21 1.4024  0.0411   0.0411
 -0.75 138.59 2.3225  0.0494   0.0494
 -0.65 130.54 3.0331  0.0561   0.0561
 -0.55 123.37 3.6657  0.0547   0.0547
 -0.45 116.74 4.3059  0.0594   0.0594
 -0.35 110.49 4.6793  0.0617   0.0617
 -0.25 104.48 5.2215  0.0661   0.0661
 -0.15 98.63 5.4726  0.0681   0.0681
 -0.05 92.87 5.5486  0.0673   0.0673
  0.05 87.13 5.6055  0.0688   0.0688
  0.15 81.37 5.5170  0.0700   0.0700
  0.25 75.52 5.5804  0.0684   0.0684
  0.35 69.51 5.3536  0.0695   0.0695
  0.45 63.26 4.8953  0.0671   0.0671
  0.55 56.63 4.5691  0.0647   0.0647
  0.65 49.46 4.4296  0.0766   0.0766
  0.75 41.41 3.8182  0.0842   0.0842
  0.85 31.79 3.6550  0.1425   0.1425
  0.95 18.19  0.0000  0.0000   0.0000
TXS=50.047+/-0.192 ub
--------------------------------------
tag channel= 163, eff=  0.313765
Eg=493.47-495.74 W=1344.0-1345.6
Eg=494.61+/-1.13  W=1344.81+/-0.79
cos  degrees  DXS  eDXS  eDXS
 -0.95 161.81  0.5890  0.0404  0.0404
 -0.85 148.21 1.4816  0.0391  0.0391
 -0.75 138.59 2.2562  0.0502  0.0502
 -0.65 130.54 2.9891  0.0554  0.0554
 -0.55 123.37 3.6878  0.0554  0.0554
 -0.45 116.74 4.1462  0.0605  0.0605
 -0.35 110.49 4.6265  0.0623  0.0623
 -0.25 104.48 5.0229  0.0652  0.0652
 -0.15 98.63 5.3753  0.0696  0.0696
 -0.05 92.87 5.5172  0.0682  0.0682
  0.05 87.13 5.4759  0.0701  0.0701
  0.15 81.37 5.4999  0.0702  0.0702
  0.25 75.52 5.4506  0.0705  0.0705
  0.35 69.51 5.1851  0.0698  0.0698
  0.45 63.26 4.8735  0.0680  0.0680
  0.55 56.63 4.5552  0.0647  0.0647
  0.65 49.46 4.1989  0.0751  0.0751
  0.75 41.41 3.8045  0.0867  0.0867
  0.85 31.79 3.6866  0.1354  0.1354
  0.95 18.19  0.0000  0.0000  0.0000
TXS=49.249+/-0.192 ub
--------------------------------------
tag channel= 162, eff=  0.312040
Eg=495.73-497.99 W=1345.6-1347.2
Eg=496.86+/-1.13  W=1346.38+/-0.79
cos  degrees  DXS  eDXS  eDXS
 -0.95 161.81  0.4833  0.0461   0.0461
 -0.85 148.21 1.3695  0.0443   0.0443
 -0.75 138.59 2.2610  0.0576   0.0576
 -0.65 130.54 2.9040  0.0642   0.0642
 -0.55 123.37 3.5523  0.0645   0.0645
 -0.45 116.74 4.0722  0.0679   0.0679
 -0.35 110.49 4.5985  0.0718   0.0718
 -0.25 104.48 4.9548  0.0764   0.0764
 -0.15 98.63 5.2498  0.0781   0.0781
 -0.05 92.87 5.4159  0.0769   0.0769
  0.05 87.13 5.4701  0.0794   0.0794
  0.15 81.37 5.4689  0.0807   0.0807
  0.25 75.52 5.3735  0.0795   0.0795
  0.35 69.51 5.1675  0.0811   0.0811
  0.45 63.26 4.9186  0.0774   0.0774
  0.55 56.63 4.3924  0.0763   0.0763
  0.65 49.46 4.1104  0.0842   0.0842
  0.75 41.41 3.9052  0.0965   0.0965
  0.85 31.79 3.4907  0.1562   0.1562
  0.95 18.19  0.0000  0.0000   0.0000
TXS=48.456+/-0.219 ub
--------------------------------------
tag channel= 161, eff=  0.311139
Eg=498.00-500.26 W=1347.2-1348.7
Eg=499.13+/-1.13  W=1347.96+/-0.79
cos  degrees  DXS  eDXS  eDXS
 -0.95 161.81  0.5546  0.0343  0.0343
 -0.85 148.21 1.3688  0.0348  0.0348
 -0.75 138.59 2.1806  0.0424  0.0424
 -0.65 130.54 2.8551  0.0493  0.0493
 -0.55 123.37 3.6162  0.0492  0.0492
 -0.45 116.74 4.0693  0.0519  0.0519
 -0.35 110.49 4.5236  0.0552  0.0552
 -0.25 104.48 4.8869  0.0573  0.0573
 -0.15 98.63 5.2048  0.0608  0.0608
 -0.05 92.87 5.3208  0.0605  0.0605
  0.05 87.13 5.3901  0.0603  0.0603
  0.15 81.37 5.4199  0.0624  0.0624
  0.25 75.52 5.2371  0.0623  0.0623
  0.35 69.51 5.0451  0.0606  0.0606
  0.45 63.26 4.7565  0.0590  0.0590
  0.55 56.63 4.2861  0.0590  0.0590
  0.65 49.46 4.0268  0.0665  0.0665
  0.75 41.41 3.6706  0.0755  0.0755
  0.85 31.79 3.3066  0.1279  0.1279
  0.95 18.19  0.0000  0.0000  0.0000
TXS=47.552+/-0.171 ub
--------------------------------------
tag channel= 160, eff=  0.311707
Eg=500.26-502.52 W=1348.7-1350.3
Eg=501.39+/-1.13  W=1349.53+/-0.78
cos  degrees  DXS  eDXS  eDXS
 -0.95 161.81  0.5270  0.0371  0.0371
 -0.85 148.21 1.3267  0.0370  0.0370
 -0.75 138.59 2.0734  0.0464  0.0464
 -0.65 130.54 2.7374  0.0528  0.0528
 -0.55 123.37 3.5079  0.0525  0.0525
 -0.45 116.74 4.0247  0.0557  0.0557
 -0.35 110.49 4.4417  0.0595  0.0595
 -0.25 104.48 4.8164  0.0631  0.0631
 -0.15 98.63 5.1067  0.0665  0.0665
 -0.05 92.87 5.2268  0.0657  0.0657
  0.05 87.13 5.3411  0.0657  0.0657
  0.15 81.37 5.2276  0.0670  0.0670
  0.25 75.52 5.0776  0.0668  0.0668
  0.35 69.51 4.9315  0.0647  0.0647
  0.45 63.26 4.5356  0.0647  0.0647
  0.55 56.63 4.3023  0.0637  0.0637
  0.65 49.46 4.0371  0.0726  0.0726
  0.75 41.41 3.6745  0.0839  0.0839
  0.85 31.79 3.3571  0.1331  0.1331
  0.95 18.19  0.0000  0.0000  0.0000
TXS=46.643+/-0.184 ub
--------------------------------------
tag channel= 159, eff=  0.315361
Eg=502.51-504.76 W=1350.3-1351.9
Eg=503.64+/-1.13  W=1351.09+/-0.78
cos  degrees  DXS  eDXS  eDXS
 -0.95 161.81  0.5172  0.0334   0.0334
 -0.85 148.21 1.2906  0.0365   0.0365
 -0.75 138.59 2.0590  0.0481   0.0481
 -0.65 130.54 2.7418  0.0529   0.0529
 -0.55 123.37 3.4181  0.0534   0.0534
 -0.45 116.74 3.9298  0.0568   0.0568
 -0.35 110.49 4.3183  0.0598   0.0598
 -0.25 104.48 4.6794  0.0629   0.0629
 -0.15 98.63 4.8857  0.0650   0.0650
 -0.05 92.87 5.1632  0.0655   0.0655
  0.05 87.13 5.1842  0.0647   0.0647
  0.15 81.37 5.0479  0.0675   0.0675
  0.25 75.52 4.9493  0.0656   0.0656
  0.35 69.51 4.6605  0.0658   0.0658
  0.45 63.26 4.4475  0.0644   0.0644
  0.55 56.63 3.9890  0.0636   0.0636
  0.65 49.46 3.7916  0.0731   0.0731
  0.75 41.41 3.5186  0.0826   0.0826
  0.85 31.79 3.3867  0.1372   0.1372
  0.95 18.19  0.0000  0.0000   0.0000
TXS=45.203+/-0.184 ub
--------------------------------------
tag channel= 158, eff=  0.315701
Eg=504.77-507.03 W=1351.9-1353.4
Eg=505.90+/-1.13  W=1352.67+/-0.78
cos  degrees  DXS  eDXS  eDXS
 -0.95 161.81  0.5149  0.0341   0.0341
 -0.85 148.21 1.2559  0.0369   0.0369
 -0.75 138.59 2.0958  0.0480   0.0480
 -0.65 130.54 2.7368  0.0541   0.0541
 -0.55 123.37 3.3238  0.0545   0.0545
 -0.45 116.74 3.7407  0.0568   0.0568
 -0.35 110.49 4.2903  0.0605   0.0605
 -0.25 104.48 4.7083  0.0653   0.0653
 -0.15 98.63 4.8235  0.0658   0.0658
 -0.05 92.87 4.9620  0.0664   0.0664
  0.05 87.13 5.0631  0.0669   0.0669
  0.15 81.37 4.9859  0.0689   0.0689
  0.25 75.52 4.9413  0.0673   0.0673
  0.35 69.51 4.5326  0.0665   0.0665
  0.45 63.26 4.2864  0.0672   0.0672
  0.55 56.63 4.1126  0.0663   0.0663
  0.65 49.46 3.8244  0.0719   0.0719
  0.75 41.41 3.4645  0.0856   0.0856
  0.85 31.79 3.1914  0.1453   0.1453
  0.95 18.19  0.0000  0.0000   0.0000
TXS=44.496+/-0.190 ub
--------------------------------------
tag channel= 157, eff=  0.314804
Eg=507.04-509.27 W=1353.5-1355.0
Eg=508.15+/-1.12  W=1354.23+/-0.78
cos  degrees  DXS  eDXS  eDXS
 -0.95 161.81  0.4352  0.0367  0.0367
 -0.85 148.21 1.2004  0.0384  0.0384
 -0.75 138.59 1.9663  0.0468  0.0468
 -0.65 130.54 2.5828  0.0558  0.0558
 -0.55 123.37 3.2484  0.0522  0.0522
 -0.45 116.74 3.8079  0.0583  0.0583
 -0.35 110.49 4.1869  0.0609  0.0609
 -0.25 104.48 4.5002  0.0641  0.0641
 -0.15 98.63 4.8429  0.0668  0.0668
 -0.05 92.87 4.8887  0.0654  0.0654
  0.05 87.13 4.9637  0.0658  0.0658
  0.15 81.37 5.0208  0.0680  0.0680
  0.25 75.52 4.8001  0.0681  0.0681
  0.35 69.51 4.4337  0.0661  0.0661
  0.45 63.26 4.2065  0.0667  0.0667
  0.55 56.63 3.9246  0.0646  0.0646
  0.65 49.46 3.6211  0.0731  0.0731
  0.75 41.41 3.2967  0.0844  0.0844
  0.85 31.79 3.1067  0.1410  0.1410
  0.95 18.19  0.0000  0.0000  0.0000
TXS=43.353+/-0.188 ub
--------------------------------------
tag channel= 156, eff=  0.318742
Eg=509.27-511.49 W=1355.0-1356.5
Eg=510.38+/-1.11  W=1355.77+/-0.77
cos  degrees  DXS  eDXS  eDXS
 -0.95 161.81  0.3352  0.0376   0.0376
 -0.85 148.21 1.2243  0.0368   0.0368
 -0.75 138.59 1.9201  0.0477   0.0477
 -0.65 130.54 2.5132  0.0538   0.0538
 -0.55 123.37 3.2508  0.0521   0.0521
 -0.45 116.74 3.7089  0.0564   0.0564
 -0.35 110.49 4.0481  0.0589   0.0589
 -0.25 104.48 4.2633  0.0621   0.0621
 -0.15 98.63 4.7329  0.0647   0.0647
 -0.05 92.87 4.8447  0.0652   0.0652
  0.05 87.13 4.7571  0.0663   0.0663
  0.15 81.37 4.7486  0.0652   0.0652
  0.25 75.52 4.6535  0.0658   0.0658
  0.35 69.51 4.4030  0.0636   0.0636
  0.45 63.26 4.2093  0.0645   0.0645
  0.55 56.63 3.7817  0.0626   0.0626
  0.65 49.46 3.5734  0.0705   0.0705
  0.75 41.41 3.3849  0.0840   0.0840
  0.85 31.79 2.9555  0.1522   0.1522
  0.95 18.19  0.0000  0.0000   0.0000
TXS=42.270+/-0.188 ub
--------------------------------------
tag channel= 155, eff=  0.313005
Eg=511.47-513.71 W=1356.5-1358.1
Eg=512.59+/-1.12  W=1357.30+/-0.77
cos  degrees  DXS  eDXS  eDXS
 -0.95 161.81  0.4869  0.0342  0.0342
 -0.85 148.21 1.2056  0.0363  0.0363
 -0.75 138.59 1.9117  0.0475  0.0475
 -0.65 130.54 2.5393  0.0545  0.0545
 -0.55 123.37 3.2163  0.0533  0.0533
 -0.45 116.74 3.5950  0.0567  0.0567
 -0.35 110.49 4.0344  0.0595  0.0595
 -0.25 104.48 4.2092  0.0622  0.0622
 -0.15 98.63 4.6441  0.0650  0.0650
 -0.05 92.87 4.7601  0.0671  0.0671
  0.05 87.13 4.8873  0.0666  0.0666
  0.15 81.37 4.6880  0.0672  0.0672
  0.25 75.52 4.6198  0.0667  0.0667
  0.35 69.51 4.4365  0.0647  0.0647
  0.45 63.26 4.1861  0.0653  0.0653
  0.55 56.63 3.7228  0.0645  0.0645
  0.65 49.46 3.5745  0.0700  0.0700
  0.75 41.41 3.4248  0.0864  0.0864
  0.85 31.79 2.8780  0.1496  0.1496
  0.95 18.19  0.0000  0.0000  0.0000
TXS=42.089+/-0.189 ub
--------------------------------------
tag channel= 154, eff=  0.319885
Eg=513.74-515.99 W=1358.1-1359.6
Eg=514.86+/-1.12  W=1358.87+/-0.78
cos  degrees  DXS  eDXS  eDXS
 -0.95 161.81  0.4068  0.0338   0.0338
 -0.85 148.21 1.1684  0.0353   0.0353
 -0.75 138.59 1.8962  0.0466   0.0466
 -0.65 130.54 2.4964  0.0532   0.0532
 -0.55 123.37 3.0314  0.0515   0.0515
 -0.45 116.74 3.4372  0.0558   0.0558
 -0.35 110.49 3.9328  0.0584   0.0584
 -0.25 104.48 4.2477  0.0628   0.0628
 -0.15 98.63 4.4364  0.0651   0.0651
 -0.05 92.87 4.6171  0.0644   0.0644
  0.05 87.13 4.6789  0.0632   0.0632
  0.15 81.37 4.5904  0.0664   0.0664
  0.25 75.52 4.4953  0.0652   0.0652
  0.35 69.51 4.2872  0.0636   0.0636
  0.45 63.26 3.8946  0.0637   0.0637
  0.55 56.63 3.6141  0.0618   0.0618
  0.65 49.46 3.3763  0.0714   0.0714
  0.75 41.41 2.9970  0.0815   0.0815
  0.85 31.79 2.8442  0.1422   0.1422
  0.95 18.19  0.0000  0.0000   0.0000
TXS=40.474+/-0.184 ub
--------------------------------------
tag channel= 153, eff=  0.318125
Eg=515.98-518.22 W=1359.6-1361.2
Eg=517.10+/-1.12  W=1360.41+/-0.77
cos  degrees  DXS  eDXS  eDXS
 -0.95 161.81  0.5285  0.0353  0.0353
 -0.85 148.21 1.1835  0.0354  0.0354
