tag channel= 308, eff= 0.455706
Eg=145.78-148.12 W=1074.2-1076.2
Eg=146.95+/-1.17  W=1075.23+/- 1.02
-0.45 116.74 8.5587 0.0784
-0.35 110.49 9.4454 0.0832
-0.25 104.48 10.1404 0.0871
-0.15 98.63 10.4807 0.0901
-0.05 92.87 11.1378 0.0910
 0.05 87.13 11.3894 0.0917
 0.15 81.37 11.3375 0.0949
 0.25 75.52 11.1227 0.0938
 0.35 69.51 10.8992 0.0917
 0.45 63.26 10.1451 0.0895
 0.55 56.63 9.6439 0.0961
 0.65 49.46 8.6543 0.0937
 0.75 41.41 8.1287 0.1082
 0.85 31.79 7.1370 0.1488
 0.95 18.19 5.3243 0.4895
TXS=105.989+/-0.394 ub

tag channel= 192, eff= 0.311509
Eg=426.18-428.54 W=1296.2-1297.9
Eg=427.36+/-1.18  W=1297.04+/-0.86
cos  degrees  DXS  eDXS
-0.95 161.81 1.9942 0.0547
-0.85 148.21 3.5803 0.0573
-0.75 138.59 5.0746 0.0686
-0.65 130.54 6.1356 0.0743
-0.55 123.37 7.5271 0.0739
-0.45 116.74 8.2640 0.0777
-0.35 110.49 9.0546 0.0828
-0.25 104.48 9.9521 0.0868
-0.15 98.63 10.4450 0.0905
-0.05 92.87 10.8129 0.0907
 0.05 87.13 11.1977 0.0920
 0.15 81.37 11.0646 0.0944
 0.25 75.52 11.0050 0.0936
 0.35 69.51 10.6636 0.0915
 0.45 63.26 9.7980 0.0890
 0.55 56.63 9.5655 0.0980
 0.65 49.46 8.6269 0.0960
 0.75 41.41 8.0827 0.1076
 0.85 31.79 6.8927 0.1526
 0.95 18.19 5.3435 0.5650
TXS=103.671+/-0.432 ub

tag channel= 191, eff= 0.310995
Eg=428.56-430.92 W=1297.9-1299.6
Eg=429.73+/-1.18  W=1298.76+/-0.85
cos  degrees  DXS  eDXS
-0.95 161.81 1.8679 0.0519
-0.85 148.21 3.4992 0.0569
-0.75 138.59 4.8166 0.0691
-0.65 130.54 5.9744 0.0743
-0.55 123.37 7.2160 0.0732
-0.45 116.74 7.8984 0.0772
-0.35 110.49 8.9940 0.0821
-0.25 104.48 9.5881 0.0863
-0.15 98.63 10.2374 0.0898
-0.05 92.87 10.4421 0.0901
 0.05 87.13 10.9626 0.0913
 0.15 81.37 10.7509 0.0938
 0.25 75.52 10.6206 0.0940
 0.35 69.51 10.4791 0.0929
 0.45 63.26 9.5981 0.0872
 0.55 56.63 9.2981 0.0953
 0.65 49.46 8.3506 0.0955
 0.75 41.41 7.7963 0.1087
 0.85 31.79 6.9879 0.1547
 0.95 18.19 5.5522 0.5773
TXS=101.064+/-0.438 ub

tag channel= 190, eff= 0.312861
Eg=430.90-433.25 W=1299.6-1301.3
Eg=432.08+/-1.17  W=1300.45+/-0.85
cos  degrees  DXS  eDXS
-0.95 161.81 1.7746 0.0504
-0.85 148.21 3.4313 0.0545
-0.75 138.59 4.6887 0.0688
-0.65 130.54 5.8559 0.0744
-0.55 123.37 7.0172 0.0727
-0.45 116.74 7.9020 0.0769
-0.35 110.49 8.6397 0.0814
-0.25 104.48 9.2409 0.0841
-0.15 98.63 9.9263 0.0894
-0.05 92.87 10.2331 0.0884
 0.05 87.13 10.5656 0.0901
 0.15 81.37 10.3846 0.0919
 0.25 75.52 10.4243 0.0912
 0.35 69.51 10.1465 0.0909
 0.45 63.26 9.2677 0.0868
 0.55 56.63 9.0858 0.0941
 0.65 49.46 8.1268 0.0938
 0.75 41.41 7.7338 0.1051
 0.85 31.79 6.5372 0.1475
 0.95 18.19 5.4910 0.6070
TXS=98.265+/-0.451 ub

tag channel= 189, eff= 0.312084
Eg=433.26-435.61 W=1301.3-1303.0
Eg=434.44+/-1.17  W=1302.15+/-0.84
cos  degrees  DXS  eDXS
-0.95 161.81 1.7597 0.0499
-0.85 148.21 3.1923 0.0544
-0.75 138.59 4.5801 0.0664
-0.65 130.54 5.6888 0.0711
-0.55 123.37 6.7796 0.0704
-0.45 116.74 7.7924 0.0753
-0.35 110.49 8.5324 0.0791
-0.25 104.48 9.2037 0.0841
-0.15 98.63 9.4820 0.0867
-0.05 92.87 9.9772 0.0859
 0.05 87.13 10.2376 0.0878
 0.15 81.37 10.1899 0.0904
 0.25 75.52 10.0391 0.0893
 0.35 69.51 9.8902 0.0885
 0.45 63.26 9.0462 0.0845
 0.55 56.63 8.8619 0.0940
 0.65 49.46 7.9950 0.0918
 0.75 41.41 7.4117 0.1050
 0.85 31.79 6.5364 0.1466
 0.95 18.19 5.3280 0.5479
TXS=95.785+/-0.418 ub

tag channel= 188, eff= 0.312924
Eg=435.57-437.93 W=1303.0-1304.7
Eg=436.75+/-1.18  W=1303.81+/-0.85
cos  degrees  DXS  eDXS
-0.95 161.81 1.6534 0.0491
-0.85 148.21 3.1663 0.0531
-0.75 138.59 4.4904 0.0647
-0.65 130.54 5.3613 0.0712
-0.55 123.37 6.5839 0.0692
-0.45 116.74 7.3356 0.0746
-0.35 110.49 8.2534 0.0780
-0.25 104.48 8.8070 0.0820
-0.15 98.63 9.2296 0.0860
-0.05 92.87 9.8490 0.0863
 0.05 87.13 9.8223 0.0877
 0.15 81.37 9.9727 0.0884
 0.25 75.52 9.6876 0.0888
 0.35 69.51 9.5589 0.0875
 0.45 63.26 8.9015 0.0837
 0.55 56.63 8.4275 0.0905
 0.65 49.46 7.7641 0.0899
 0.75 41.41 7.0824 0.1041
 0.85 31.79 6.0921 0.1482
 0.95 18.19 4.9168 0.5582
TXS=92.288+/-0.422 ub

tag channel= 187, eff= 0.310683
Eg=437.96-440.33 W=1304.7-1306.4
Eg=439.15+/-1.18  W=1305.54+/-0.85
cos  degrees  DXS  eDXS
-0.95 161.81 1.5924 0.0431
-0.85 148.21 3.0426 0.0493
-0.75 138.59 4.3472 0.0603
-0.65 130.54 5.2090 0.0645
-0.55 123.37 6.3734 0.0650
-0.45 116.74 7.0575 0.0684
-0.35 110.49 8.1081 0.0735
-0.25 104.48 8.5789 0.0765
-0.15 98.63 9.0312 0.0795
-0.05 92.87 9.4084 0.0799
 0.05 87.13 9.6279 0.0808
 0.15 81.37 9.7331 0.0829
 0.25 75.52 9.5455 0.0822
 0.35 69.51 9.5280 0.0821
 0.45 63.26 8.6845 0.0774
 0.55 56.63 8.2823 0.0827
 0.65 49.46 7.6179 0.0823
 0.75 41.41 6.9592 0.0915
 0.85 31.79 6.2809 0.1287
 0.95 18.19 5.1547 0.4146
TXS=90.534+/-0.337 ub

tag channel= 186, eff= 0.314278
Eg=440.32-442.66 W=1306.4-1308.1
Eg=441.49+/-1.17  W=1307.22+/-0.84
cos  degrees  DXS  eDXS
-0.95 161.81 1.5068 0.0468
-0.85 148.21 2.8193 0.0517
-0.75 138.59 4.1351 0.0615
-0.65 130.54 5.0454 0.0671
-0.55 123.37 6.2888 0.0672
-0.45 116.74 7.0050 0.0713
-0.35 110.49 7.7970 0.0752
-0.25 104.48 8.4459 0.0788
-0.15 98.63 8.6702 0.0815
-0.05 92.87 9.1736 0.0826
 0.05 87.13 9.1996 0.0837
 0.15 81.37 9.4642 0.0848
 0.25 75.52 9.3710 0.0853
 0.35 69.51 9.2153 0.0845
 0.45 63.26 8.2554 0.0794
 0.55 56.63 8.1529 0.0875
 0.65 49.46 7.2481 0.0876
 0.75 41.41 6.7784 0.1012
 0.85 31.79 5.8963 0.1434
 0.95 18.19 5.0746 0.5116
TXS=87.633+/-0.393 ub

tag channel= 185, eff= 0.313632
Eg=442.66-445.00 W=1308.1-1309.7
Eg=443.83+/-1.17  W=1308.90+/-0.84
cos  degrees  DXS  eDXS
-0.95 161.81 1.4750 0.0467
-0.85 148.21 2.7983 0.0498
-0.75 138.59 4.0104 0.0616
-0.65 130.54 5.0185 0.0667
-0.55 123.37 6.1312 0.0660
-0.45 116.74 6.8910 0.0698
-0.35 110.49 7.6709 0.0733
-0.25 104.48 8.2792 0.0781
-0.15 98.63 8.6706 0.0812
-0.05 92.87 8.9381 0.0812
 0.05 87.13 9.2012 0.0817
 0.15 81.37 9.2030 0.0835
 0.25 75.52 9.1562 0.0842
 0.35 69.51 8.9091 0.0832
 0.45 63.26 8.1994 0.0790
 0.55 56.63 7.7587 0.0855
 0.65 49.46 7.1696 0.0869
 0.75 41.41 6.6196 0.0987
 0.85 31.79 5.8511 0.1458
 0.95 18.19 4.9598 0.5892
TXS=85.980+/-0.432 ub

!*****************************************************************
!the below results have no point at cos(theta)=0.95,
!so the total cross section should be calculated from the Legendre
!polynomial fit
!*****************************************************************

tag channel= 184, eff= 0.316332
Eg=445.00-447.34 W=1309.7-1311.4
Eg=446.17+/-1.17  W=1310.58+/-0.84
cos  degrees  DXS  eDXS
-0.95 161.81 1.3405 0.0491
-0.85 148.21 2.6568 0.0498
-0.75 138.59 3.9332 0.0615
-0.65 130.54 4.7511 0.0670
-0.55 123.37 5.8790 0.0653
-0.45 116.74 6.7178 0.0705
-0.35 110.49 7.2715 0.0720
-0.25 104.48 7.9211 0.0775
-0.15 98.63 8.4514 0.0806
-0.05 92.87 8.5814 0.0808
 0.05 87.13 8.9304 0.0810
 0.15 81.37 8.7456 0.0839
 0.25 75.52 8.7668 0.0839
 0.35 69.51 8.5089 0.0826
 0.45 63.26 7.8779 0.0780
 0.55 56.63 7.5800 0.0831
 0.65 49.46 6.9158 0.0855
 0.75 41.41 6.4814 0.1002
 0.85 31.79 5.6090 0.1421
 0.95 18.19 0.0000 0.0000
TXS=79.706+/-0.222 ub

tag channel= 183, eff= 0.315367
Eg=447.34-449.68 W=1311.4-1313.1
Eg=448.51+/-1.17  W=1312.25+/-0.83
cos  degrees  DXS  eDXS
-0.95 161.81 1.2477 0.0494
-0.85 148.21 2.5742 0.0479
-0.75 138.59 3.7259 0.0597
-0.65 130.54 4.6716 0.0663
-0.55 123.37 5.7119 0.0655
-0.45 116.74 6.4591 0.0698
-0.35 110.49 7.1831 0.0728
-0.25 104.48 7.8024 0.0769
-0.15 98.63 8.1499 0.0787
-0.05 92.87 8.5269 0.0799
 0.05 87.13 8.7750 0.0800
 0.15 81.37 8.4202 0.0813
 0.25 75.52 8.5281 0.0824
 0.35 69.51 8.3336 0.0808
 0.45 63.26 7.6734 0.0785
 0.55 56.63 7.4633 0.0833
 0.65 49.46 6.6545 0.0852
 0.75 41.41 6.1908 0.0995
 0.85 31.79 5.6312 0.1413
 0.95 18.19 0.0000 0.0000
TXS=77.698+/-0.220 ub

tag channel= 182, eff= 0.313323
Eg=449.67-452.00 W=1313.1-1314.7
Eg=450.84+/-1.17  W=1313.92+/-0.83
cos  degrees  DXS  eDXS
-0.95 161.81 1.2324 0.0473
-0.85 148.21 2.4372 0.0490
-0.75 138.59 3.6424 0.0611
-0.65 130.54 4.5794 0.0671
-0.55 123.37 5.5769 0.0657
-0.45 116.74 6.4085 0.0704
-0.35 110.49 7.0365 0.0741
-0.25 104.48 7.6367 0.0791
-0.15 98.63 7.8967 0.0810
-0.05 92.87 8.3587 0.0828
 0.05 87.13 8.4208 0.0817
 0.15 81.37 8.5441 0.0830
 0.25 75.52 8.3934 0.0834
 0.35 69.51 8.1843 0.0826
 0.45 63.26 7.6899 0.0794
 0.55 56.63 7.1780 0.0840
 0.65 49.46 6.6125 0.0869
 0.75 41.41 6.1255 0.0997
 0.85 31.79 5.2399 0.1475
 0.95 18.19 0.0000 0.0000
TXS=76.110+/-0.224 ub

tag channel= 181, eff= 0.314906
Eg=452.00-454.34 W=1314.7-1316.4
Eg=453.17+/-1.17  W=1315.58+/-0.83
cos  degrees  DXS  eDXS
-0.95 161.81 1.2012 0.0427
-0.85 148.21 2.4514 0.0463
-0.75 138.59 3.4916 0.0564
-0.65 130.54 4.4367 0.0612
-0.55 123.37 5.3550 0.0608
-0.45 116.74 6.2123 0.0652
-0.35 110.49 6.7227 0.0686
-0.25 104.48 7.3244 0.0726
-0.15 98.63 7.7675 0.0754
-0.05 92.87 7.9892 0.0748
 0.05 87.13 8.2277 0.0763
 0.15 81.37 8.2507 0.0776
 0.25 75.52 8.2312 0.0784
 0.35 69.51 7.9878 0.0771
 0.45 63.26 7.5361 0.0754
 0.55 56.63 6.9492 0.0767
 0.65 49.46 6.5750 0.0810
 0.75 41.41 5.9168 0.0939
 0.85 31.79 5.4782 0.1446
 0.95 18.19 0.0000 0.0000
TXS=74.170+/-0.210 ub

tag channel= 180, eff= 0.312680
Eg=454.34-456.66 W=1316.4-1318.1
Eg=455.50+/-1.16  W=1317.24+/-0.83
cos  degrees  DXS  eDXS
-0.95 161.81 1.1414 0.0491
-0.85 148.21 2.4369 0.0514
-0.75 138.59 3.4509 0.0618
-0.65 130.54 4.4858 0.0677
-0.55 123.37 5.3101 0.0670
-0.45 116.74 6.0811 0.0725
-0.35 110.49 6.8105 0.0758
-0.25 104.48 7.2294 0.0795
-0.15 98.63 7.6190 0.0825
-0.05 92.87 8.0920 0.0820
 0.05 87.13 8.1659 0.0832
 0.15 81.37 8.0886 0.0842
 0.25 75.52 8.0217 0.0854
 0.35 69.51 7.8253 0.0848
 0.45 63.26 7.5468 0.0830
 0.55 56.63 6.7801 0.0817
 0.65 49.46 6.3937 0.0914
 0.75 41.41 5.9112 0.1049
 0.85 31.79 5.0628 0.1617
 0.95 18.19 0.0000 0.0000
TXS=73.133+/-0.232 ub

tag channel= 179, eff= 0.308986
Eg=456.67-458.99 W=1318.1-1319.7
Eg=457.83+/-1.16  W=1318.90+/-0.83
cos  degrees  DXS  eDXS
-0.95 161.81 1.0763 0.0446
-0.85 148.21 2.3515 0.0477
-0.75 138.59 3.4303 0.0586
-0.65 130.54 4.2497 0.0647
-0.55 123.37 5.2873 0.0639
-0.45 116.74 5.9235 0.0684
-0.35 110.49 6.5926 0.0728
-0.25 104.48 7.2025 0.0763
-0.15 98.63 7.5202 0.0802
-0.05 92.87 7.7217 0.0781
 0.05 87.13 8.1003 0.0810
 0.15 81.37 7.9298 0.0804
 0.25 75.52 7.8908 0.0803
 0.35 69.51 7.7542 0.0824
 0.45 63.26 7.2900 0.0791
 0.55 56.63 6.6127 0.0806
 0.65 49.46 6.0684 0.0839
 0.75 41.41 5.9739 0.0981
 0.85 31.79 5.3096 0.1467
 0.95 18.19 0.0000 0.0000
TXS=71.771+/-0.219 ub

tag channel= 178, eff= 0.312014
Eg=459.00-461.31 W=1319.7-1321.4
Eg=460.15+/-1.15  W=1320.55+/-0.82
cos  degrees  DXS  eDXS
-0.95 161.81 1.0378 0.0448
-0.85 148.21 2.2411 0.0473
-0.75 138.59 3.3022 0.0578
-0.65 130.54 4.2160 0.0636
-0.55 123.37 5.1362 0.0621
-0.45 116.74 5.8118 0.0675
-0.35 110.49 6.4199 0.0701
-0.25 104.48 7.0304 0.0743
-0.15 98.63 7.4213 0.0778
-0.05 92.87 7.6389 0.0770
 0.05 87.13 7.7536 0.0794
 0.15 81.37 7.6171 0.0797
 0.25 75.52 7.5682 0.0801
 0.35 69.51 7.4336 0.0795
 0.45 63.26 7.0459 0.0770
 0.55 56.63 6.4106 0.0777
 0.65 49.46 6.0202 0.0836
 0.75 41.41 5.6029 0.0959
 0.85 31.79 4.8675 0.1523
 0.95 18.19 0.0000 0.0000
TXS=69.441+/-0.217 ub

tag channel= 177, eff= 0.309931
Eg=461.28-463.60 W=1321.4-1323.0
Eg=462.44+/-1.16  W=1322.17+/-0.82
cos  degrees  DXS  eDXS
-0.95 161.81 1.0064 0.0440
-0.85 148.21 2.1632 0.0470
-0.75 138.59 3.1852 0.0597
-0.65 130.54 4.1308 0.0643
-0.55 123.37 5.0552 0.0632
-0.45 116.74 5.5541 0.0683
-0.35 110.49 6.3132 0.0712
-0.25 104.48 6.8626 0.0747
-0.15 98.63 7.2384 0.0790
-0.05 92.87 7.4001 0.0787
 0.05 87.13 7.5250 0.0781
 0.15 81.37 7.6791 0.0820
 0.25 75.52 7.5031 0.0804
 0.35 69.51 7.3584 0.0804
 0.45 63.26 6.8117 0.0780
 0.55 56.63 6.3138 0.0799
 0.65 49.46 5.9129 0.0873
 0.75 41.41 5.5879 0.0966
 0.85 31.79 4.9220 0.1465
 0.95 18.19 0.0000 0.0000
TXS=68.153+/-0.218 ub

tag channel= 176, eff= 0.307946
Eg=463.63-465.96 W=1323.0-1324.7
Eg=464.80+/-1.16  W=1323.85+/-0.82
cos  degrees  DXS  eDXS
-0.95 161.81 0.9923 0.0443
-0.85 148.21 2.1577 0.0470
-0.75 138.59 3.1388 0.0589
-0.65 130.54 3.9881 0.0647
-0.55 123.37 4.8406 0.0623
-0.45 116.74 5.5578 0.0682
-0.35 110.49 6.1919 0.0728
-0.25 104.48 6.5496 0.0745
-0.15 98.63 7.0106 0.0777
-0.05 92.87 7.1517 0.0776
 0.05 87.13 7.4674 0.0796
 0.15 81.37 7.4604 0.0805
 0.25 75.52 7.1876 0.0795
 0.35 69.51 7.2231 0.0804
 0.45 63.26 6.9017 0.0787
 0.55 56.63 6.2086 0.0792
 0.65 49.46 5.7514 0.0850
 0.75 41.41 5.3412 0.0987
 0.85 31.79 4.8217 0.1487
 0.95 18.19 0.0000 0.0000
TXS=66.532+/-0.218 ub

tag channel= 175, eff= 0.316351
Eg=465.94-468.25 W=1324.7-1326.3
Eg=467.10+/-1.16  W=1325.47+/-0.82
cos  degrees  DXS  eDXS
-0.95 161.81 0.9491 0.0428
-0.85 148.21 2.0168 0.0431
-0.75 138.59 2.9990 0.0543
-0.65 130.54 3.7860 0.0615
-0.55 123.37 4.6638 0.0601
-0.45 116.74 5.3250 0.0645
-0.35 110.49 5.8527 0.0676
-0.25 104.48 6.4414 0.0710
-0.15 98.63 6.7333 0.0739
-0.05 92.87 6.9932 0.0734
 0.05 87.13 6.9793 0.0741
 0.15 81.37 7.1527 0.0770
 0.25 75.52 7.0064 0.0755
 0.35 69.51 6.7424 0.0772
 0.45 63.26 6.4104 0.0740
 0.55 56.63 5.9419 0.0743
 0.65 49.46 5.5854 0.0821
 0.75 41.41 5.2402 0.0936
 0.85 31.79 4.5646 0.1508
 0.95 18.19 0.0000 0.0000
TXS=63.669+/-0.209 ub

tag channel= 174, eff= 0.315114
Eg=468.27-470.58 W=1326.3-1327.9
Eg=469.42+/-1.16  W=1327.12+/-0.82
cos  degrees  DXS  eDXS
-0.95 161.81 0.8898 0.0417
-0.85 148.21 2.0252 0.0445
-0.75 138.59 2.9383 0.0544
-0.65 130.54 3.7349 0.0613
-0.55 123.37 4.6047 0.0597
-0.45 116.74 5.2228 0.0649
-0.35 110.49 5.7658 0.0686
-0.25 104.48 6.1735 0.0719
-0.15 98.63 6.6352 0.0746
-0.05 92.87 6.8489 0.0748
 0.05 87.13 7.0237 0.0762
 0.15 81.37 6.9243 0.0762
 0.25 75.52 6.9661 0.0767
 0.35 69.51 6.6195 0.0761
 0.45 63.26 6.2959 0.0750
 0.55 56.63 5.7090 0.0755
 0.65 49.46 5.3650 0.0817
 0.75 41.41 5.1630 0.0939
 0.85 31.79 4.5736 0.1437
 0.95 18.19 0.0000 0.0000
TXS=62.473+/-0.208 ub

tag channel= 173, eff= 0.312302
Eg=470.57-472.87 W=1327.9-1329.6
Eg=471.72+/-1.15  W=1328.74+/-0.81
cos  degrees  DXS  eDXS
-0.95 161.81 0.7662 0.0465
-0.85 148.21 1.9807 0.0520
-0.75 138.59 2.8031 0.0656
-0.65 130.54 3.7049 0.0710
-0.55 123.37 4.6451 0.0696
-0.45 116.74 5.1458 0.0751
-0.35 110.49 5.8137 0.0786
-0.25 104.48 6.2152 0.0842
-0.15 98.63 6.6847 0.0876
-0.05 92.87 6.7234 0.0867
 0.05 87.13 6.8768 0.0872
 0.15 81.37 6.8622 0.0886
 0.25 75.52 6.9518 0.0893
 0.35 69.51 6.6795 0.0882
 0.45 63.26 6.2901 0.0875
 0.55 56.63 5.7007 0.0848
 0.65 49.46 5.2495 0.0977
 0.75 41.41 4.9490 0.1127
 0.85 31.79 4.3694 0.1671
 0.95 18.19 0.0000 0.0000
TXS=61.803+/-0.243 ub

tag channel= 172, eff= 0.306414
Eg=472.88-475.18 W=1329.6-1331.2
Eg=474.03+/-1.15  W=1330.38+/-0.81
cos  degrees  DXS  eDXS
-0.95 161.81 0.8245 0.0521
-0.85 148.21 1.8424 0.0532
-0.75 138.59 2.6992 0.0664
-0.65 130.54 3.5909 0.0747
-0.55 123.37 4.4201 0.0724
-0.45 116.74 4.9438 0.0792
-0.35 110.49 5.6871 0.0810
-0.25 104.48 5.9681 0.0840
-0.15 98.63 6.5148 0.0891
-0.05 92.87 6.7456 0.0892
 0.05 87.13 6.6572 0.0884
 0.15 81.37 6.5072 0.0911
 0.25 75.52 6.9219 0.0921
 0.35 69.51 6.4453 0.0902
 0.45 63.26 6.1964 0.0891
 0.55 56.63 5.7424 0.0876
 0.65 49.46 5.3074 0.0991
 0.75 41.41 5.1495 0.1129
 0.85 31.79 4.4200 0.1896
 0.95 18.19 0.0000 0.0000
TXS=60.654+/-0.254 ub

tag channel= 171, eff= 0.309897
Eg=475.17-477.46 W=1331.2-1332.8
Eg=476.32+/-1.15  W=1331.99+/-0.81
cos  degrees  DXS  eDXS
-0.95 161.81 0.7621 0.0407
-0.85 148.21 1.7668 0.0428
-0.75 138.59 2.7231 0.0556
-0.65 130.54 3.4712 0.0625
-0.55 123.37 4.3496 0.0605
-0.45 116.74 5.0170 0.0657
-0.35 110.49 5.4202 0.0686
-0.25 104.48 6.0039 0.0720
-0.15 98.63 6.3766 0.0763
-0.05 92.87 6.4535 0.0742
 0.05 87.13 6.6754 0.0769
 0.15 81.37 6.4700 0.0775
 0.25 75.52 6.4528 0.0777
 0.35 69.51 6.2815 0.0771
 0.45 63.26 5.9376 0.0759
 0.55 56.63 5.3371 0.0740
 0.65 49.46 5.1400 0.0840
 0.75 41.41 4.8729 0.0921
 0.85 31.79 4.2611 0.1536
 0.95 18.19 0.0000 0.0000
TXS=58.889+/-0.212 ub

tag channel= 170, eff= 0.311984
Eg=477.47-479.77 W=1332.8-1334.4
Eg=478.62+/-1.15  W=1333.61+/-0.81
cos  degrees  DXS  eDXS
-0.95 161.81 0.7555 0.0408
-0.85 148.21 1.7885 0.0437
-0.75 138.59 2.6569 0.0537
-0.65 130.54 3.4130 0.0636
-0.55 123.37 4.1556 0.0602
-0.45 116.74 4.8381 0.0648
-0.35 110.49 5.3051 0.0667
-0.25 104.48 5.7855 0.0709
-0.15 98.63 6.0857 0.0742
-0.05 92.87 6.2852 0.0742
 0.05 87.13 6.4277 0.0744
 0.15 81.37 6.4491 0.0770
 0.25 75.52 6.3623 0.0764
 0.35 69.51 6.2182 0.0757
 0.45 63.26 5.6817 0.0753
 0.55 56.63 5.2907 0.0744
 0.65 49.46 4.9405 0.0806
 0.75 41.41 4.4935 0.0929
 0.85 31.79 4.1776 0.1483
 0.95 18.19 0.0000 0.0000
TXS=57.217+/-0.208 ub

tag channel= 169, eff= 0.306835
Eg=479.76-482.06 W=1334.4-1336.0
Eg=480.91+/-1.15  W=1335.22+/-0.80
cos  degrees  DXS  eDXS
-0.95 161.81 0.6947 0.0390
-0.85 148.21 1.7004 0.0434
-0.75 138.59 2.6347 0.0541
-0.65 130.54 3.4292 0.0618
-0.55 123.37 4.2853 0.0609
-0.45 116.74 4.9042 0.0634
-0.35 110.49 5.2517 0.0688
-0.25 104.48 5.7960 0.0719
-0.15 98.63 6.0858 0.0746
-0.05 92.87 6.2200 0.0742
 0.05 87.13 6.4715 0.0760
 0.15 81.37 6.4205 0.0756
 0.25 75.52 6.1932 0.0762
 0.35 69.51 6.1266 0.0754
 0.45 63.26 5.8479 0.0745
 0.55 56.63 5.2518 0.0725
 0.65 49.46 4.9249 0.0827
 0.75 41.41 4.5033 0.0943
 0.85 31.79 3.9979 0.1480
 0.95 18.19 0.0000 0.0000
TXS=56.985+/-0.209 ub

tag channel= 168, eff= 0.307844
Eg=482.05-484.34 W=1336.0-1337.6
Eg=483.20+/-1.15  W=1336.82+/-0.80
cos  degrees  DXS  eDXS
-0.95 161.81 0.7078 0.0400
-0.85 148.21 1.6644 0.0423
-0.75 138.59 2.5750 0.0534
-0.65 130.54 3.2496 0.0603
-0.55 123.37 4.1671 0.0596
-0.45 116.74 4.5711 0.0646
-0.35 110.49 5.2682 0.0672
-0.25 104.48 5.6403 0.0701
-0.15 98.63 5.9539 0.0749
-0.05 92.87 6.2064 0.0732
 0.05 87.13 6.1875 0.0756
 0.15 81.37 6.1956 0.0743
 0.25 75.52 6.0922 0.0763
 0.35 69.51 5.8424 0.0765
 0.45 63.26 5.6776 0.0742
 0.55 56.63 5.0751 0.0731
 0.65 49.46 4.7240 0.0833
 0.75 41.41 4.5667 0.0918
 0.85 31.79 4.0796 0.1456
 0.95 18.19 0.0000 0.0000
TXS=55.543+/-0.207 ub

tag channel= 167, eff= 0.312678
Eg=484.37-486.64 W=1337.6-1339.2
Eg=485.50+/-1.13  W=1338.44+/-0.80
cos  degrees  DXS  eDXS
-0.95 161.81 0.7050 0.0357
-0.85 148.21 1.5598 0.0413
-0.75 138.59 2.4912 0.0516
-0.65 130.54 3.2212 0.0576
-0.55 123.37 3.8728 0.0569
-0.45 116.74 4.4692 0.0602
-0.35 110.49 5.0437 0.0656
-0.25 104.48 5.4592 0.0680
-0.15 98.63 5.8308 0.0728
-0.05 92.87 6.0030 0.0709
 0.05 87.13 6.2065 0.0720
 0.15 81.37 6.0176 0.0732
 0.25 75.52 5.9336 0.0738
 0.35 69.51 5.6780 0.0725
 0.45 63.26 5.3811 0.0720
 0.55 56.63 4.8371 0.0681
 0.65 49.46 4.6976 0.0806
 0.75 41.41 4.2145 0.0915
 0.85 31.79 3.8019 0.1500
 0.95 18.19 0.0000 0.0000
TXS=53.646+/-0.202 ub

tag channel= 166, eff= 0.313980
Eg=486.59-488.87 W=1339.2-1340.8
Eg=487.73+/-1.14  W=1340.00+/-0.80
cos  degrees  DXS  eDXS
-0.95 161.81 0.5979 0.0484
-0.85 148.21 1.6032 0.0462
-0.75 138.59 2.3845 0.0577
-0.65 130.54 3.1008 0.0633
-0.55 123.37 3.9084 0.0645
-0.45 116.74 4.3951 0.0685
-0.35 110.49 4.9664 0.0732
-0.25 104.48 5.2939 0.0768
-0.15 98.63 5.8307 0.0805
-0.05 92.87 5.8023 0.0791
 0.05 87.13 5.8835 0.0808
 0.15 81.37 5.7640 0.0800
 0.25 75.52 5.8056 0.0825
 0.35 69.51 5.4728 0.0788
 0.45 63.26 5.2871 0.0802
 0.55 56.63 4.8063 0.0762
 0.65 49.46 4.6539 0.0924
 0.75 41.41 4.3490 0.1051
 0.85 31.79 3.9211 0.1615
 0.95 18.19 0.0000 0.0000
TXS=52.643+/-0.225 ub

tag channel= 165, eff= 0.310918
Eg=488.91-491.20 W=1340.8-1342.4
Eg=490.06+/-1.15  W=1341.63+/-0.80
cos  degrees  DXS  eDXS
-0.95 161.81 0.5831 0.0419
-0.85 148.21 1.4557 0.0441
-0.75 138.59 2.4078 0.0578
-0.65 130.54 3.0636 0.0643
-0.55 123.37 3.7338 0.0643
-0.45 116.74 4.2498 0.0680
-0.35 110.49 4.7662 0.0716
-0.25 104.48 5.2190 0.0733
-0.15 98.63 5.5887 0.0806
-0.05 92.87 5.7999 0.0787
 0.05 87.13 5.8176 0.0805
 0.15 81.37 5.5767 0.0814
 0.25 75.52 5.6800 0.0797
 0.35 69.51 5.4008 0.0797
 0.45 63.26 5.1043 0.0776
 0.55 56.63 4.6765 0.0774
 0.65 49.46 4.4492 0.0875
 0.75 41.41 3.9576 0.0961
 0.85 31.79 3.8843 0.1624
 0.95 18.19 0.0000 0.0000
TXS=51.128+/-0.221 ub

tag channel= 164, eff= 0.314093
Eg=491.18-493.45 W=1342.4-1344.0
