TaggerCh	Theta	DTheta	Asym	DAsym
34	45.000000	5.000000	-0.288292	0.076321
34	55.000000	5.000000	-0.243643	0.055121
34	65.000000	5.000000	-0.080964	0.041392
34	75.000000	5.000000	-0.312160	0.042913
34	85.000000	5.000000	-0.161541	0.038601
34	95.000000	5.000000	-0.152603	0.039064
34	105.000000	5.000000	-0.119969	0.040333
34	115.000000	5.000000	0.043614	0.048878
34	125.000000	5.000000	0.177970	0.060650
34	135.000000	5.000000	0.254484	0.081597
34	145.000000	5.000000	-0.009009	0.114569
34	155.000000	5.000000	-0.152918	0.206975
34	165.000000	5.000000	0.391281	0.309007
34	175.000000	5.000000	-0.527934	1.198815


35	5.000000	5.000000	-0.331699	0.918439
35	15.000000	5.000000	0.183639	0.507610
35	25.000000	5.000000	-0.333876	0.183965
35	35.000000	5.000000	-0.431573	0.100843
35	45.000000	5.000000	-0.441389	0.057376
35	55.000000	5.000000	-0.197276	0.040947
35	65.000000	5.000000	-0.289999	0.032132
35	75.000000	5.000000	-0.150649	0.028376
35	85.000000	5.000000	-0.136649	0.027719
35	95.000000	5.000000	-0.068670	0.028065
35	105.000000	5.000000	-0.059453	0.031908
35	115.000000	5.000000	0.097771	0.037962
35	125.000000	5.000000	0.171985	0.043281
35	135.000000	5.000000	0.283147	0.058212
35	145.000000	5.000000	0.114783	0.096012
35	155.000000	5.000000	0.399803	0.156203
35	165.000000	5.000000	0.795836	0.344852
35	175.000000	5.000000	-1.182865	0.841439


36	5.000000	5.000000	0.400660	1.568089
36	15.000000	5.000000	0.555880	0.325070
36	25.000000	5.000000	0.264102	0.197753
36	35.000000	5.000000	-0.344196	0.101207
36	45.000000	5.000000	-0.256843	0.053128
36	55.000000	5.000000	-0.238466	0.041959
36	65.000000	5.000000	-0.274090	0.034208
36	75.000000	5.000000	-0.107312	0.029021
36	85.000000	5.000000	-0.211262	0.029168
36	95.000000	5.000000	-0.156894	0.030190
36	105.000000	5.000000	-0.071732	0.032267
36	115.000000	5.000000	0.092345	0.036982
36	125.000000	5.000000	0.071023	0.041369
36	135.000000	5.000000	0.210737	0.059621
36	145.000000	5.000000	0.446120	0.092686
36	155.000000	5.000000	-0.098866	0.178507
36	165.000000	5.000000	1.427511	0.481097
36	175.000000	5.000000	0.930675	1.071387


37	5.000000	5.000000	6.615229	35.400324
37	15.000000	5.000000	-0.356556	0.319955
37	25.000000	5.000000	-0.118284	0.160328
37	35.000000	5.000000	-0.581399	0.108917
37	45.000000	5.000000	-0.243032	0.052905
37	55.000000	5.000000	-0.240496	0.043850
37	65.000000	5.000000	-0.198949	0.033243
37	75.000000	5.000000	-0.213967	0.031267
37	85.000000	5.000000	-0.134620	0.028928
37	95.000000	5.000000	-0.144881	0.029363
37	105.000000	5.000000	-0.036029	0.032079
37	115.000000	5.000000	0.057761	0.035351
37	125.000000	5.000000	0.163503	0.044151
37	135.000000	5.000000	0.298730	0.062108
37	145.000000	5.000000	0.338576	0.091722
37	155.000000	5.000000	0.313653	0.181754
37	165.000000	5.000000	0.486520	0.245186
37	175.000000	5.000000	0.900198	0.551630


38	5.000000	5.000000	0.432192	1.573950
38	15.000000	5.000000	0.339548	0.616165
38	25.000000	5.000000	-0.177079	0.153472
38	35.000000	5.000000	-0.191842	0.110563
38	45.000000	5.000000	-0.289970	0.057241
38	55.000000	5.000000	-0.218006	0.042610
38	65.000000	5.000000	-0.245564	0.033965
38	75.000000	5.000000	-0.219162	0.029471
38	85.000000	5.000000	-0.190195	0.030241
38	95.000000	5.000000	-0.088473	0.028460
38	105.000000	5.000000	-0.050763	0.031736
38	115.000000	5.000000	0.109626	0.036100
38	125.000000	5.000000	0.107661	0.045172
38	135.000000	5.000000	0.388011	0.061540
38	145.000000	5.000000	0.251261	0.090569
38	155.000000	5.000000	0.070359	0.138436
38	165.000000	5.000000	0.095224	0.247927
38	175.000000	5.000000	-9.612007	34.445033


39	5.000000	5.000000	0.691207	1.017609
39	15.000000	5.000000	-1.570555	1.815289
39	25.000000	5.000000	-0.015168	0.204868
39	35.000000	5.000000	-0.177851	0.114611
39	45.000000	5.000000	-0.227574	0.066336
39	55.000000	5.000000	-0.121758	0.048407
39	65.000000	5.000000	-0.240297	0.039313
39	75.000000	5.000000	-0.080218	0.035170
39	85.000000	5.000000	-0.159341	0.033649
39	95.000000	5.000000	-0.124942	0.031982
39	105.000000	5.000000	-0.102026	0.035236
39	115.000000	5.000000	-0.022656	0.042225
39	125.000000	5.000000	0.183383	0.050159
39	135.000000	5.000000	0.283294	0.064880
39	145.000000	5.000000	0.424197	0.105148
39	155.000000	5.000000	0.276906	0.151702
39	165.000000	5.000000	0.255323	0.422721
39	175.000000	5.000000	-0.372682	1.300154


40	5.000000	5.000000	-2.554808	2.575794
40	15.000000	5.000000	0.314169	1.081877
40	25.000000	5.000000	-0.222631	0.255169
40	35.000000	5.000000	-0.293452	0.122536
40	45.000000	5.000000	-0.285355	0.066128
40	55.000000	5.000000	-0.198553	0.047452
40	65.000000	5.000000	-0.161955	0.041248
40	75.000000	5.000000	-0.246424	0.038983
40	85.000000	5.000000	-0.142072	0.034383
40	95.000000	5.000000	-0.079333	0.034622
40	105.000000	5.000000	0.020714	0.040205
40	115.000000	5.000000	-0.051010	0.045630
40	125.000000	5.000000	0.172073	0.052374
40	135.000000	5.000000	0.213877	0.064571
40	145.000000	5.000000	0.246459	0.110169
40	155.000000	5.000000	0.006849	0.168629
40	165.000000	5.000000	0.349029	0.499052
40	175.000000	5.000000	-3.608542	9.227795


41	5.000000	5.000000	-1.085730	2.362386
41	15.000000	5.000000	-0.240515	1.057903
41	25.000000	5.000000	-0.392448	0.171995
41	35.000000	5.000000	-0.229265	0.118243
41	45.000000	5.000000	-0.333594	0.064042
41	55.000000	5.000000	-0.236402	0.046485
41	65.000000	5.000000	-0.224244	0.041282
41	75.000000	5.000000	-0.221886	0.034221
41	85.000000	5.000000	-0.225811	0.037239
41	95.000000	5.000000	-0.071928	0.035817
41	105.000000	5.000000	-0.006836	0.038524
41	115.000000	5.000000	0.088161	0.046216
41	125.000000	5.000000	0.131661	0.048673
41	135.000000	5.000000	0.361211	0.070493
41	145.000000	5.000000	0.128248	0.085361
41	155.000000	5.000000	0.324459	0.204533
41	165.000000	5.000000	-0.167335	0.486065
41	175.000000	5.000000	-0.039148	0.345319


42	5.000000	5.000000	-1.796537	2.814096
42	15.000000	5.000000	-0.920350	0.540396
42	25.000000	5.000000	-0.343601	0.200897
42	35.000000	5.000000	-0.292048	0.095880
42	45.000000	5.000000	-0.290974	0.059518
42	55.000000	5.000000	-0.141950	0.043157
42	65.000000	5.000000	-0.220264	0.036825
42	75.000000	5.000000	-0.211580	0.032770
42	85.000000	5.000000	-0.155314	0.033004
42	95.000000	5.000000	-0.106872	0.032731
42	105.000000	5.000000	0.008873	0.033177
42	115.000000	5.000000	0.114172	0.038135
42	125.000000	5.000000	0.033022	0.047049
42	135.000000	5.000000	0.225501	0.069609
42	145.000000	5.000000	0.195627	0.094826
42	155.000000	5.000000	0.682111	0.160860
42	165.000000	5.000000	0.588229	0.320698
42	175.000000	5.000000	0.362312	0.554518


43	5.000000	5.000000	-2.991832	3.623239
43	15.000000	5.000000	-0.562864	0.959389
43	25.000000	5.000000	-0.154824	0.210568
43	35.000000	5.000000	-0.368848	0.132448
43	45.000000	5.000000	-0.188305	0.070183
43	55.000000	5.000000	-0.258949	0.051581
43	65.000000	5.000000	-0.185888	0.040618
43	75.000000	5.000000	-0.237597	0.035981
43	85.000000	5.000000	-0.125696	0.034419
43	95.000000	5.000000	-0.123852	0.036020
43	105.000000	5.000000	-0.061180	0.038647
43	115.000000	5.000000	0.177623	0.045713
43	125.000000	5.000000	0.279177	0.056867
43	135.000000	5.000000	0.206970	0.075438
43	145.000000	5.000000	0.261163	0.104841
43	155.000000	5.000000	0.614188	0.180160
43	165.000000	5.000000	0.470923	0.291108
43	175.000000	5.000000	0.082693	0.485237


44	5.000000	5.000000	24.918780	994.565988
44	15.000000	5.000000	-0.594551	0.556744
44	25.000000	5.000000	-0.418754	0.113297
44	35.000000	5.000000	-0.204721	0.060812
44	45.000000	5.000000	-0.105738	0.034149
44	55.000000	5.000000	-0.084144	0.024404
44	65.000000	5.000000	-0.108636	0.020168
44	75.000000	5.000000	-0.129131	0.018223
44	85.000000	5.000000	-0.081673	0.016808
44	95.000000	5.000000	-0.016214	0.018066
44	105.000000	5.000000	-0.036013	0.019092
44	115.000000	5.000000	-0.054793	0.021942
44	125.000000	5.000000	0.062337	0.026823
44	135.000000	5.000000	0.153462	0.033301
44	145.000000	5.000000	0.164378	0.048603
44	155.000000	5.000000	0.066837	0.081228
44	165.000000	5.000000	0.150761	0.131610
44	175.000000	5.000000	-0.254424	0.360166


45	5.000000	5.000000	-1.098334	2.746027
45	15.000000	5.000000	-0.835720	0.748931
45	25.000000	5.000000	-0.364129	0.200211
45	35.000000	5.000000	0.156893	0.112334
45	45.000000	5.000000	-0.144612	0.071375
45	55.000000	5.000000	-0.224732	0.048635
45	65.000000	5.000000	-0.264534	0.037393
45	75.000000	5.000000	-0.241037	0.033863
45	85.000000	5.000000	-0.189043	0.033909
45	95.000000	5.000000	-0.013949	0.034408
45	105.000000	5.000000	0.004355	0.036880
45	115.000000	5.000000	0.105237	0.043195
45	125.000000	5.000000	0.139464	0.051079
45	135.000000	5.000000	0.364034	0.068903
45	145.000000	5.000000	0.420846	0.106146
45	155.000000	5.000000	0.403483	0.145986
45	165.000000	5.000000	0.962532	0.362188
45	175.000000	5.000000	-1.272232	1.151455


46	5.000000	5.000000	2.102768	5.114998
46	15.000000	5.000000	-0.470649	0.392864
46	25.000000	5.000000	0.194943	0.207584
46	35.000000	5.000000	-0.120590	0.099047
46	45.000000	5.000000	-0.113131	0.060795
46	55.000000	5.000000	-0.126547	0.044023
46	65.000000	5.000000	-0.261061	0.037691
46	75.000000	5.000000	-0.215219	0.034766
46	85.000000	5.000000	-0.148326	0.033671
46	95.000000	5.000000	-0.015218	0.032348
46	105.000000	5.000000	-0.020415	0.035272
46	115.000000	5.000000	0.110726	0.042131
46	125.000000	5.000000	0.155901	0.049383
46	135.000000	5.000000	0.257854	0.066283
46	145.000000	5.000000	0.305037	0.086375
46	155.000000	5.000000	0.100327	0.142002
46	165.000000	5.000000	0.258597	0.394931
46	175.000000	5.000000	-0.239453	1.438681


47	5.000000	5.000000	2.008010	3.639330
47	15.000000	5.000000	-1.166635	3.667789
47	25.000000	5.000000	-0.054812	0.169730
47	35.000000	5.000000	-0.300070	0.109310
47	45.000000	5.000000	-0.326844	0.067710
47	55.000000	5.000000	-0.372859	0.047220
47	65.000000	5.000000	-0.247448	0.037388
47	75.000000	5.000000	-0.025926	0.034365
47	85.000000	5.000000	-0.160655	0.035340
47	95.000000	5.000000	-0.084075	0.033974
47	105.000000	5.000000	0.042525	0.036564
47	115.000000	5.000000	0.134036	0.042158
47	125.000000	5.000000	0.131483	0.054302
47	135.000000	5.000000	0.303271	0.080918
47	145.000000	5.000000	0.526789	0.103688
47	155.000000	5.000000	0.287348	0.157351
47	165.000000	5.000000	0.840844	0.535244
47	175.000000	5.000000	1.696566	1.534710


48	5.000000	5.000000	4.041073	12.348808
48	15.000000	5.000000	-0.175767	0.440411
48	25.000000	5.000000	-0.391486	0.175840
48	35.000000	5.000000	-0.283025	0.084380
48	45.000000	5.000000	-0.298050	0.049955
48	55.000000	5.000000	-0.170575	0.037580
48	65.000000	5.000000	-0.218985	0.032364
48	75.000000	5.000000	-0.206513	0.027375
48	85.000000	5.000000	-0.181088	0.028460
48	95.000000	5.000000	-0.087268	0.026881
48	105.000000	5.000000	-0.018442	0.029771
48	115.000000	5.000000	0.069856	0.034591
48	125.000000	5.000000	0.367915	0.044645
48	135.000000	5.000000	0.168956	0.055642
48	145.000000	5.000000	0.344826	0.081064
48	155.000000	5.000000	0.446804	0.114315
48	165.000000	5.000000	0.199717	0.339451
48	175.000000	5.000000	1.146027	0.566447


49	5.000000	5.000000	2.322160	7.024309
49	15.000000	5.000000	0.126005	0.266143
49	25.000000	5.000000	-0.091508	0.147752
49	35.000000	5.000000	-0.227392	0.085434
49	45.000000	5.000000	-0.166089	0.058161
49	55.000000	5.000000	-0.138563	0.042320
49	65.000000	5.000000	-0.255935	0.035828
49	75.000000	5.000000	-0.204596	0.031711
49	85.000000	5.000000	-0.090179	0.030300
49	95.000000	5.000000	-0.055050	0.030889
49	105.000000	5.000000	0.051511	0.033684
49	115.000000	5.000000	0.006433	0.038459
49	125.000000	5.000000	0.125639	0.044933
49	135.000000	5.000000	0.297726	0.057537
49	145.000000	5.000000	0.100286	0.086797
49	155.000000	5.000000	0.398753	0.174743
49	165.000000	5.000000	0.075172	0.230572
49	175.000000	5.000000	0.160836	0.374931


50	5.000000	5.000000	0.954495	2.201275
50	15.000000	5.000000	0.390552	0.713659
50	25.000000	5.000000	-0.250065	0.179793
50	35.000000	5.000000	-0.361735	0.093718
50	45.000000	5.000000	-0.271203	0.052878
50	55.000000	5.000000	-0.233759	0.038388
50	65.000000	5.000000	-0.221569	0.032092
50	75.000000	5.000000	-0.175004	0.028609
50	85.000000	5.000000	-0.150414	0.027949
50	95.000000	5.000000	-0.118636	0.028575
50	105.000000	5.000000	-0.041501	0.030773
50	115.000000	5.000000	0.129090	0.034512
50	125.000000	5.000000	0.208156	0.040734
50	135.000000	5.000000	0.324219	0.053665
50	145.000000	5.000000	0.335547	0.080265
50	155.000000	5.000000	0.336674	0.112873
50	165.000000	5.000000	0.451936	0.170637
50	175.000000	5.000000	-0.683725	0.530134


51	5.000000	5.000000	1.525504	1.369161
51	15.000000	5.000000	0.418860	0.723287
51	25.000000	5.000000	-0.038043	0.144781
51	35.000000	5.000000	-0.314250	0.080895
51	45.000000	5.000000	-0.272141	0.049808
51	55.000000	5.000000	-0.204589	0.034824
51	65.000000	5.000000	-0.181259	0.028512
51	75.000000	5.000000	-0.132797	0.026598
51	85.000000	5.000000	-0.125543	0.026431
51	95.000000	5.000000	-0.099360	0.026079
51	105.000000	5.000000	0.016330	0.028655
51	115.000000	5.000000	0.166403	0.034017
51	125.000000	5.000000	0.189320	0.040094
51	135.000000	5.000000	0.073591	0.049558
51	145.000000	5.000000	0.245244	0.070050
51	155.000000	5.000000	0.569945	0.113679
51	165.000000	5.000000	0.608636	0.208222
51	175.000000	5.000000	-0.296562	0.325277


52	5.000000	5.000000	0.397634	1.169351
52	15.000000	5.000000	-1.245879	1.289659
52	25.000000	5.000000	-0.233649	0.175892
52	35.000000	5.000000	-0.235083	0.080584
52	45.000000	5.000000	-0.309037	0.054222
52	55.000000	5.000000	-0.249832	0.040931
52	65.000000	5.000000	-0.291522	0.033291
52	75.000000	5.000000	-0.204824	0.028955
52	85.000000	5.000000	-0.077994	0.027759
52	95.000000	5.000000	-0.095513	0.029554
52	105.000000	5.000000	-0.052857	0.031755
52	115.000000	5.000000	0.099178	0.035676
52	125.000000	5.000000	0.252714	0.046809
52	135.000000	5.000000	0.040048	0.057250
52	145.000000	5.000000	0.353344	0.075381
52	155.000000	5.000000	0.704865	0.148696
52	165.000000	5.000000	0.543316	0.204147
52	175.000000	5.000000	-1.815197	1.163115


53	5.000000	5.000000	-0.195226	0.666999
53	15.000000	5.000000	-3.019629	19.512305
53	25.000000	5.000000	-0.308290	0.160353
53	35.000000	5.000000	-0.386693	0.098941
53	45.000000	5.000000	-0.156599	0.049822
53	55.000000	5.000000	-0.174605	0.037376
53	65.000000	5.000000	-0.238813	0.030588
53	75.000000	5.000000	-0.202448	0.029559
53	85.000000	5.000000	-0.121840	0.026358
53	95.000000	5.000000	-0.105733	0.027989
53	105.000000	5.000000	-0.050621	0.029570
53	115.000000	5.000000	0.064324	0.032902
53	125.000000	5.000000	0.127811	0.041218
53	135.000000	5.000000	0.197161	0.053860
53	145.000000	5.000000	0.480007	0.086919
53	155.000000	5.000000	0.181915	0.103331
53	165.000000	5.000000	0.099970	0.279618
53	175.000000	5.000000	-2.218227	2.484273


54	5.000000	5.000000	0.494701	0.785100
54	15.000000	5.000000	-0.604753	0.930404
54	25.000000	5.000000	0.452483	0.222962
54	35.000000	5.000000	-0.128749	0.098821
54	45.000000	5.000000	-0.196661	0.056065
54	55.000000	5.000000	-0.209577	0.041645
54	65.000000	5.000000	-0.208375	0.034445
54	75.000000	5.000000	-0.116562	0.030143
54	85.000000	5.000000	-0.159211	0.030463
54	95.000000	5.000000	-0.070773	0.029451
54	105.000000	5.000000	-0.007796	0.032192
54	115.000000	5.000000	0.069557	0.037767
54	125.000000	5.000000	0.090605	0.043917
54	135.000000	5.000000	0.198079	0.055695
54	145.000000	5.000000	0.485649	0.096887
54	155.000000	5.000000	0.323729	0.111055
54	165.000000	5.000000	-0.232766	0.389132
54	175.000000	5.000000	0.750243	0.593160


55	5.000000	5.000000	5.684133	20.510396
55	15.000000	5.000000	0.179078	0.304903
55	25.000000	5.000000	-0.144343	0.164757
55	35.000000	5.000000	-0.253007	0.091958
55	45.000000	5.000000	-0.424174	0.050985
55	55.000000	5.000000	-0.159590	0.037054
55	65.000000	5.000000	-0.275493	0.030040
55	75.000000	5.000000	-0.140731	0.027293
55	85.000000	5.000000	-0.086955	0.025977
55	95.000000	5.000000	-0.050969	0.027042
55	105.000000	5.000000	-0.014340	0.028499
55	115.000000	5.000000	0.181336	0.033646
55	125.000000	5.000000	0.128378	0.040132
55	135.000000	5.000000	0.262755	0.055812
55	145.000000	5.000000	0.237276	0.074248
55	155.000000	5.000000	0.137880	0.108963
55	165.000000	5.000000	0.707378	0.384917
55	175.000000	5.000000	-0.701208	0.335161


56	5.000000	5.000000	1.161520	1.481819
56	15.000000	5.000000	-0.206045	0.279033
56	25.000000	5.000000	-0.345886	0.157524
56	35.000000	5.000000	-0.322586	0.081917
56	45.000000	5.000000	-0.266971	0.050450
56	55.000000	5.000000	-0.144471	0.035205
56	65.000000	5.000000	-0.231807	0.030444
56	75.000000	5.000000	-0.106490	0.027242
56	85.000000	5.000000	-0.069660	0.026051
56	95.000000	5.000000	-0.080961	0.026709
56	105.000000	5.000000	0.035474	0.028597
56	115.000000	5.000000	0.152919	0.033182
56	125.000000	5.000000	0.176530	0.038358
56	135.000000	5.000000	0.164579	0.049875
56	145.000000	5.000000	0.161220	0.082252
56	155.000000	5.000000	-0.047141	0.113530
56	165.000000	5.000000	0.496948	0.215711
56	175.000000	5.000000	0.089615	0.382642


57	5.000000	5.000000	-4.676390	27.007987
57	15.000000	5.000000	-1.150778	1.009227
57	25.000000	5.000000	-0.327132	0.163287
57	35.000000	5.000000	-0.461996	0.113334
57	45.000000	5.000000	-0.231717	0.061341
57	55.000000	5.000000	-0.205199	0.038338
57	65.000000	5.000000	-0.287337	0.035696
57	75.000000	5.000000	-0.149109	0.028382
57	85.000000	5.000000	-0.108820	0.029956
57	95.000000	5.000000	-0.089963	0.030088
57	105.000000	5.000000	0.108257	0.032283
57	115.000000	5.000000	0.148741	0.037686
57	125.000000	5.000000	0.025272	0.045238
57	135.000000	5.000000	0.117866	0.053792
57	145.000000	5.000000	0.269615	0.082824
57	155.000000	5.000000	0.424586	0.135698
57	165.000000	5.000000	0.981365	0.306282
57	175.000000	5.000000	0.232988	0.784357


58	5.000000	5.000000	-1.604220	2.271841
58	15.000000	5.000000	1.218151	0.779476
58	25.000000	5.000000	-0.283103	0.165233
58	35.000000	5.000000	-0.151262	0.093340
58	45.000000	5.000000	-0.396924	0.061352
58	55.000000	5.000000	-0.324283	0.042425
58	65.000000	5.000000	-0.260190	0.034193
58	75.000000	5.000000	-0.152332	0.030477
58	85.000000	5.000000	-0.136420	0.029310
58	95.000000	5.000000	-0.113982	0.028968
58	105.000000	5.000000	-0.005923	0.031155
58	115.000000	5.000000	0.024798	0.036727
58	125.000000	5.000000	0.163476	0.044455
58	135.000000	5.000000	0.162697	0.055529
58	145.000000	5.000000	0.459648	0.089553
58	155.000000	5.000000	0.253948	0.116274
58	165.000000	5.000000	-0.121996	0.280424
58	175.000000	5.000000	1.261269	0.826922


59	5.000000	5.000000	1.581616	1.926716
59	15.000000	5.000000	-0.538657	0.576251
59	25.000000	5.000000	-0.433636	0.157490
59	35.000000	5.000000	-0.286355	0.077143
59	45.000000	5.000000	-0.311666	0.046408
59	55.000000	5.000000	-0.202248	0.032563
59	65.000000	5.000000	-0.142517	0.027379
59	75.000000	5.000000	-0.162885	0.024235
59	85.000000	5.000000	-0.119935	0.023711
59	95.000000	5.000000	-0.051859	0.023236
59	105.000000	5.000000	-0.016058	0.026527
59	115.000000	5.000000	0.058121	0.028961
59	125.000000	5.000000	0.283715	0.037982
59	135.000000	5.000000	0.192279	0.046607
59	145.000000	5.000000	0.340272	0.068232
59	155.000000	5.000000	0.422462	0.109999
59	165.000000	5.000000	0.484974	0.257255
59	175.000000	5.000000	-0.064340	0.342422


60	5.000000	5.000000	5.881756	12.298887
60	15.000000	5.000000	-2.689419	1.666476
60	25.000000	5.000000	-0.174918	0.138780
60	35.000000	5.000000	-0.357308	0.089338
60	45.000000	5.000000	-0.254044	0.048701
60	55.000000	5.000000	-0.213963	0.034199
60	65.000000	5.000000	-0.163894	0.028478
60	75.000000	5.000000	-0.157569	0.026074
60	85.000000	5.000000	-0.122316	0.024386
60	95.000000	5.000000	-0.091111	0.024868
60	105.000000	5.000000	-0.009923	0.026897
60	115.000000	5.000000	0.095715	0.030126
60	125.000000	5.000000	0.218971	0.037493
60	135.000000	5.000000	0.291329	0.049249
60	145.000000	5.000000	0.470825	0.073796
60	155.000000	5.000000	0.180165	0.104978
60	165.000000	5.000000	0.060145	0.165263
60	175.000000	5.000000	0.113502	0.367783


61	5.000000	5.000000	1.579954	1.398332
